1 10 13 7 10	1 10 13
24 6 16	24 6 16
22 1 1	22 1 1
16 22 10	22 10 10
2 16 13 15	2 16 13
9 12 16 13	9 12 16
4 10 32 37	10 32 37
16 1 7 2 30 15	1 2 30
4 37 9 2	37 9 2
36 6 16	36 6 16
21 2	21 2 2
24 20 12 32	24 20 32
6 2 7 24 30	2 24 30
7 20 6 21 30	20 21 30
10 24 13	10 24 13
16 37 6 9 30	37 9 30
31 32 7	31 32 12
42 1 13	42 1 13
23 16 9	23 16 9
16 20 23 1 7	20 23 1
37 28 20	37 28 20
29 2 9 15	29 2 9
10 23 20	10 23 20
23 31 16	23 31 16
6 23 27 16	23 27 16
22 30 13 9 15	22 30 9
21 33 7 28	21 33 28
1 2 7	1 2 12
1 10 14	1 10 13
27 22 20	27 22 20
29 30 23	29 30 23
7 27 6 36 32	27 36 32
6 35 25 13 15	35 25 12
33 7 0	33 13 0
16 24 10 19	24 10 19
6 24 31 32	24 31 32
6 22 1 1	22 1 1
6 29 12 20	29 12 20
16 2 7 24 30	2 24 30
28 7 20	28 12 20
34 32 15	34 32 32
7 22 6 23 13 7	23 13 12
6 4 28 16	0 28 16
7 23 6 20 7 16	23 20 16
23 6 14	23 6 6
7 9 6 6 30	9 6 30
23 16 20	23 16 20
20 9 29 15	20 9 29
16 37 7 30 21 15	37 30 21
9 20 29 10	9 20 29 10
16 23 6 16 30	23 16 30
36 20 14	36 20 13
20 29 7 29	20 29 29
36 7 30	36 13 30
4 30 13 9	30 13 9
4 33 2 4	33 2 0
20 27 37 15	20 27 37
6 16 6 37	16 6 37
7 37 6 25 20	37 25 20
10 27 22	10 27 22
36 13	36 12 13
24 1 31	24 1 31
1 35 13	1 35 13
23 28 1	23 28 1
23 1 13 1	23 1 1
22 30 24	22 30 24
16 22 20 23	22 20 23
16 37 13 20	37 12 20
34 13 9	34 13 9
1 27 13	1 27 13
11 21 7 28 15	21 12 28
28 20 27 36	28 20 27 36
11 24 34 7 30	24 34 30
20 33 13 1	20 33 1
35 7 30 1	35 30 1
37 19 21	37 19 21
20 25 25	20 25 25
32 7 21 4	32 21 0
30 18 30 18	30 0 30 0
29 1 20	29 1 20
6 12 7 32 9	12 32 9
4 35 13 20	35 13 20
9 25 9 25	9 25 9 25
16 22 6 12 14	22 12 13
12 21 13 28	12 21 28
29 23 23	29 23 23
7 22 6 4 29 30	0 29 30
32 28	32 28 28
20 22 12 30	20 22 30
34 20 22	34 20 22
16 21 16 12 37	21 16 37
1 7 10	1 10 13
16 37 20 9	37 20 9
10 7 32 37	10 32 37
7 30 6 9 14	30 9 13
16 7 21 2	16 21 2
24 20 7	24 20 0
10 2 12	10 2 12
27 7 16 30	27 16 30
16 23 7 16 13	23 16 12
9 31 7 20	9 31 20
22 1 12 20 15	22 1 20
29 12 20 15	29 12 20
16 29 7 1 23 15	29 1 23
16 2 13 15	16 2 13
1 7 20 14	1 20 13
16 18 25 10	0 25 10
22 32 13 10 15	22 32 10
0 12 1	0 12 1
2 12 10	2 12 10
16 37 20 12 32	37 20 32
27 7 6 1	27 6 1
37 21	37 21 21
37 36 1	37 36 1
7 1 6 22 16	1 22 16
16 7 33 20	16 33 20
37 36 32	37 36 32
7 37 6 28 16	37 28 16
21 1 33 15	21 1 33
10 32 22	10 32 22
16 31 1 24	31 1 24
6 16 27 10	16 27 10
6 34 7 16 10 13	34 16 10
25 33 1	25 33 1
37 7 16	37 16 16
20 32 20 32	20 32 20 32
36 10 9	36 10 9
22 23 1	22 23 1
22 13 30	22 13 30
20 6 1 15	20 6 1
4 16 7 6	16 12 6
7 22 6 29 12 7 1	29 12 1
21 36 37	21 36 37
34 20 31	34 20 31
16 23 32 42 15	23 32 42
7 22 6 36 37 20	36 37 20
2 1 12 20	2 1 20
7 10 22 23 7 1	22 23 1
29 7 20	29 13 20
25 13 30	25 30 30
29 7 2 9	29 2 9
7 10 6 33 14	10 33 13
23 1 30	23 1 30
16 23 21 12 1	23 21 1
6 22 37	6 22 37
35 20 32 15	35 20 32
4 23 9	23 9 9
12 34 37 15	12 34 37
7 22 6 7 0	22 12 0
10 22 24	10 22 24
16 21 33 12 30	21 33 30
22 30 23	22 30 23
37 30 13 7	37 30 12
36 13 31	36 13 31
7 22 6 12 30 14	12 30 13
10 21 22	10 21 22
4 21 7 1	21 12 1
24 20 9	24 20 9
16 21 7 16 37 15	21 16 37
37 29 32	37 29 32
19 20 19 20	19 20 19 20
33 21 20 7 10	33 21 20
4 21 30 2	21 30 2
4 24 2 20	24 2 20
23 10 32	23 10 32
16 37 2 30	37 2 30
30 13 30 15	30 13 30
7 23 2 12 2 9	23 2 9
29 20 24	29 20 24
37 10 14	37 10 13
21 7 10 1	21 10 1
11 10 9 7 34	10 9 34
37 20 13 7 10	37 20 13
37 19 30 1	37 19 30 1
6 30 12 19	30 12 19
42 33 20 7 10	42 33 20
7 9 6 20 23	9 20 23
29 7 23	29 13 23
27 30 16 15	27 30 16
16 34 1 12 31	34 1 31
16 1 10 7	1 10 13
23 21 1	23 21 1
4 23 29 14	23 29 13
9 10 37	9 10 37
6 28 30 28 30	28 30 28 30
24 2 36	24 2 36
7 36 6 20 27	36 20 27
22 16 13	22 16 13
1 29 13 20	1 29 20
37 9 7 1	37 9 1
1 9 7 30	1 9 30
4 2 20	2 20 20
16 31 30 12 1	31 30 1
10 42 32	10 42 32
31 13 7 20 15	31 13 20
9 7 16 20	9 16 20
29 12 32 13	29 12 32
9 19 19	9 19 19
10 42 7 20 15	10 42 20
23 1 22	23 1 22
37 6 12	37 6 12
6 16 7 10 13 15	19 16 10
1 7 31 30	1 31 30
4 16 31 20	16 31 20
1 31 0	1 31 0
4 10 13 9	0 10 9
4 21 20 1	21 20 1
36 20 7 27	36 20 27
36 32 9	36 32 9
4 10 36 31 15	10 36 31
4 37 21 1	37 21 1
22 33 7	22 33 12
22 20 13 15	22 20 13
23 34 20	23 34 20
7 37 12 21	37 12 21
32 6 7 23 15	32 6 23
10 9 28	10 9 28
34 20 13 1 15	34 20 1
	6 9 13
4 27 30 1	27 30 1
36 20 7 1	36 20 1
37 31 22	37 31 22
36 35 32	36 35 32
16 20 36	16 20 36
7 37 6 2 14	37 2 12
1 7 10	1 12 10
4 2 13	0 2 13
24 31 31	24 31 31
4 29 10 37	29 10 37
7 6 27 4	12 27 0
22 30 31 12 13	22 30 31
16 21 12 28	21 12 28
20 22 16	20 22 16
1 20 28	1 20 28
6 22 20 13 1	22 20 1
11 27 7 30	0 27 30
36 21 20	36 21 20
16 22 23	16 22 23
30 16 22	30 16 22
7 10 6 32 34	10 32 34
23 20 1 7 0	23 20 1
30 32 7 32	30 32 32
6 37 25 1	37 25 1
16 21 10 12 10	21 10 10
37 7 9 30	37 9 30
25 20 13 15	25 20 20
7 10 32 29 30	32 29 30
7 16 20 18	16 20 0
0 22 12	0 22 12
23 29 14	23 29 12
31 20 2	31 20 2
36 13 0	36 13 0
1 33 13 16 15	1 33 16
34 16 10 13	34 16 10
28 7 10	28 10 13
27 7 30 16	27 30 16
7 10 23 16 7 30	23 16 30
16 10 29 32	10 29 32
16 9 2 7 20	9 2 20
4 31 13 1	31 13 1
16 10 31 9 15	10 31 9
10 21 2	21 2 2
12 32 13	12 32 13
37 20 1 36	37 20 1 36
27 32 14	27 32 13
4 10 29 32	10 29 32
10 7 21 2	10 21 2
7 20 6 7 23	20 12 23
11 23 20 7 16	23 20 16
16 7 0	16 12 33
20 27 37	20 27 37
21 20 32	21 20 32
6 30 7 16 22	30 16 22
24 7 30	24 12 30
4 9 2 22	9 2 22
16 22 6 37 21 30	37 21 30
4 9 32 30	9 32 30
6 12 7 28 10	12 28 10
20 28 9	20 28 9
30 16 22	30 16 22
23 10 32	23 10 32
23 34 34	23 34 34
6 1	6 1 1
7 22 6 1 2 7 30	1 2 30
1 7 30	1 12 30
27 7 2 22	27 2 22
23 30 1	23 30 1
11 6 7 0	0 6 13
6 16 7 19 30	16 19 30
7 10 24 32 34	24 32 34
19 12 1	19 12 1
7 30 21 16 37 15	21 16 37
7 22 6 16 20	16 20 20
6 9 7 31 20	9 31 20
4 35 30 16	35 30 16
35 36 13	35 36 13
4 16 22 27	16 22 27
16 16 20 34	16 20 34
4 37 34	37 34 34
16 10 6 21	10 6 21
12 30 2	12 30 2
16 6 7 1 37 15	6 1 37
23 20 19	23 20 19
4 37 20 10	37 20 10
20 13 9	20 13 9
4 22 1 35	22 1 35
16 6 4 27 2	0 27 2
10 33 34	10 33 34
4 23 7 30	23 12 30
31 23 13 10 15	31 23 10
22 16 13 10	22 16 10
12 7 9 37	12 9 37
7 10 23 16 30	23 16 30
9 12 30	9 12 30
10 27 20	10 27 20
10 13 20	10 12 20
10 1 23	10 1 23
7 10 6 32 24	10 32 24
32 21 4 15	32 21 0
6 10 21 16	10 21 16
6 16 7 22 27	16 22 27
4 24 29 1	24 29 1
4 23 20 29	23 20 29
6 23 2 14	23 2 12
16 20 20	16 20 20
7 22 1 27 20	22 1 27 20
7 27 32 33 20	27 32 33 20
24 16 7 20	24 16 20
36 2 15	36 2 2
7 22 6 23 1	23 1 1
6 20 1 13 15	20 1 12
9 20 4	9 20 0
29 23 12 15	29 23 12
23 16 30	23 16 30
16 37 16 7 20	37 16 20
27 22 20	27 22 20
7 10 19 10 7 0	19 10 13
9 2 2	9 2 2
4 23 13 30	23 12 30
36 21 7 37	36 21 37
4 35 20 1	35 20 1
6 37 7 30 16	37 30 16
11 13 7	0 13 0
6 32 12 9	32 12 9
6 10 7 22 1	10 22 1
16 23 7 29 20	23 29 20
21 16 37	21 16 37
0 12 13	0 12 13
21 20 16	21 20 16
1 20 9 37	1 20 9 37
16 22 21 2	22 21 2
9 25 32	9 25 32
10 32 7 25	10 32 25
12 7 19 9	12 19 9
30 21 12 0	30 21 0
16 10 21 16	10 21 16
22 20 37 15	22 20 37
6 27 6 13 30	27 6 30
23 10 7	23 10 12
32 36 30	32 36 30
35 29 10	35 29 10
1 20 10 22	1 20 10 22
36 27 30	36 27 30
1 6 12 30	1 6 30
31 7 12 30	31 12 30
6 23 9 13 9	23 9 9
16 30 7 26 27 15	30 0 27
7 20 6 2 14	20 2 13
22 31 20	22 31 20
21 20 7 32 15	21 20 32
16 2 37	2 37 12
42 20 13 32	42 20 32
33 16	33 16 16
6 12 9 14	12 9 13
4 29 30 1	29 30 1
37 21 20 32 15	37 21 20 32
16 13 6	16 12 6
37 21 21	37 21 21
23 2 12	23 2 12
36 7 25	36 25 25
9 23 23	9 23 23
24 20 13 31 15	24 20 31
16 30 37 9 15	30 37 9
9 13 7 32 15	9 13 32
34 7 32	34 13 32
4 27 16 30	27 16 30
25 27 13	25 27 13
4 16 33 20	16 33 20
6 21 7 33	12 21 33
27 23 30	27 23 30
33 28 13 16 15	33 28 16
16 17 6	0 6 13
36 2 13 2	36 2 2
4 1 20 2	1 20 2
16 22 6 36 32 14	36 32 13
21 2 13 20	21 2 20
10 12 7 15	10 12 13
20 7 21 23	20 21 23
30 12 23	30 12 23
23 12 7 13 15	23 12 13
4 37 16 30	37 16 30
22 7 26 9	22 12 9
10 36 7 31	10 36 31
23 20 34	23 20 34
16 9 31	9 31 31
7 22 6 10 7 20	10 12 20
30 7 9 14	30 9 13
22 16 15	12 22 16
37 2 16	37 2 16
10 9 16	10 9 16
27 7 20 19 15	27 20 19
4 6 37 22	6 37 22
37 2 22	37 2 22
32 30 7 23	32 30 23
16 23 7 20 1 15	23 20 1
7 22 6 33 2 32	33 2 32
6 2 1 20	2 1 20
27 20 16	27 20 16
37 1 10	37 1 10
16 24 6 30 32	24 30 32
27 6 30 15	27 6 30
4 36 37 20	36 37 20
6 20 9 1	20 9 1
27 1 2	27 1 2
16 9 2 7 2	9 2 2
23 7 21 28	23 21 28
7 22 6 23 7 0	23 13 12
21 37 1 15	21 37 1
36 7 33 2	36 33 2
7 35 6 29 1	35 29 1
6 36 7 0 16	36 0 16
16 6 23 32	6 23 32
1 2 30 15	1 2 30
6 1 10	19 10 13
36 35 30	36 35 30
35 13 2	35 13 2
16 4 27 30	0 27 30
29 2 20	29 2 20
19 9 30	19 9 30
9 10 31 20	9 10 31 20
4 29 35 20	29 35 20
32 9 33	32 9 33
16 23 2 2	23 2 2
4 27 6 1	27 6 1
7 23 6 32 7 42	23 34 20
24 6 7 10	24 6 10
7 10 6 9 16	10 9 16
16 16 22 23	16 22 23
11 1 33 7 16	1 33 16
4 9 31	0 9 31
9 20 28 30	9 20 28 30
16 6 7 37	16 6 37
16 29 1 7 23	29 1 23
12 7 37 42	12 37 42
2 32 7 13 15	2 32 0
36 20 32	36 20 32
4 9 12 14	9 12 13
0 32 30	0 32 30
24 2 20	24 2 20
6 23 7 1 1	23 1 1
16 27 20 16	27 20 16
6 37 1 2	37 1 2
7 30 6 33 16	30 33 16
7 10 19 10 14	19 10 13
23 7 2 19	23 2 19
16 36 4 16 15	36 0 16
4 1 30 37	1 30 37
4 2 12 16	2 12 16
21 19 15	21 19 19
36 28 20	36 28 20
21 20 7 23 15	21 20 23
42 20 32	42 20 32
4 32 37 14	32 37 12
29 30 15	12 29 30
23 1 31	23 1 31
7 24 34 12 34 37	24 34 37
37 20 21	37 20 21
10 9 29	10 9 29
24 29 14	24 29 13
7 22 6 23 34 20	23 34 20
4 2 10 14	2 10 13
1 29 9	1 29 9
16 22 6 23 1	23 1 1
37 1 12 15	37 1 12
36 13 37	36 13 37
9 29 13 2 15	9 29 2
7 19 10 7 0	19 10 13
23 27 12 16 15	23 27 16
4 19 20	0 19 20
10 37 13 16	10 37 16
4 22 4 16	22 0 16
10 27 1 15	10 27 1
23 7 21 1	23 21 1
7 9 6 29 7 2	9 29 2
10 23 12	10 23 12
23 12 31	23 12 31
20 9 29	20 9 29
30 7 16	30 12 16
37 20 1 10	37 20 1 10
6 9 12 30	9 12 30
36 32 33	36 32 33
16 29 20 32	29 20 32
22 7 37 2	22 37 2
27 7 33 10	27 33 10
30 31 32	30 31 32
6 20 21 16 15	6 20 21 16
7 23 6 16 7 30 7	23 16 30
4 32 7 34	32 13 34
7 24 36 12 36 1	24 36 1
23 7 16 30	23 16 30
4 31 13 20	31 13 20
31 7 1 9	31 1 9
4 24 31 20	24 31 20
1 9 13	1 9 13
10 7 42 20	10 42 20
4 32 37 14	32 35 13
4 31 30	31 30 30
4 36 13 1	36 13 1
23 27 15	23 27 27
4 12 29 30	12 29 30
10 21 2	10 21 2
31 20 31 12 20	31 20 31
4 37 25 1	37 25 1
37 31 30 15	37 31 30
36 31 13 20 15	36 31 20
24 30 7 9	24 30 9
37 32 10	37 32 10
16 23 22 1 15	23 22 1
28 1 2 15	28 1 2
4 9 20 34	9 20 34
27 1 7 1	27 1 1
7 1 6 7 37	1 13 37
9 20 29	9 20 29
1 37 13 2	1 37 2
7 22 6 37 30 16	37 30 16
7 37 6 20 7 34	37 20 34
6 9 1 34	9 1 34
37 1 2	37 1 2
6 35 2 14	35 2 12
4 37 36	37 36 36
16 37 9 30	37 9 30
7 24 6 1 20	24 1 20
7 1 6 28	1 28 28
29 16 7 16	29 16 16
16 33 30 15	16 33 30
29 12 6	29 12 6
7 22 6 1 37 2	1 37 2
22 2 22	22 2 22
32 21	32 21 21
37 21 16	37 21 16
7 10 6 42 16	10 42 16
27 7 10	27 12 10
4 20 35 10	20 35 10
35 7 1 15	35 13 1
21 16 30	21 16 30
28 24 15	28 24 24
16 16 31 20	16 31 20
35 30 1	35 30 1
11 6 13 7 10	0 6 13
6 28 12 21	28 12 21
7 30 6 28 7 16	30 28 16
24 7 30	24 30 12
16 10 6 9 34	10 9 34
16 37 2 12 16	37 2 16
4 2 7 10	2 13 10
10 36 20	10 36 20
12 21 33	12 21 33
4 33 16	33 16 16
37 20 13	37 20 13
22 23 1	22 23 1
20 7 2 2	20 2 2
37 20 13	37 20 13
34 20 12 20 15	34 20 20
4 36 2	36 2 2
19 1 31	19 1 31
7 37 6 1 7 20	37 1 20
7 6 24 7 25	0 24 25
35 22 30	35 22 30
23 25 20	23 25 20
16 2 13 20	2 12 20
7 27 6 23 30	27 23 30
37 7 33 30	37 33 30
7 10 28 12 14	28 12 13
1 30 37	1 30 37
10 21 16	10 21 16
4 9 7 30	9 13 30
30 9 32	30 9 32
6 37 20 32	37 20 32
23 30 32	23 30 32
24 22 32	24 22 32
6 4 16 13 20	0 16 20
6 12 30 2	12 30 2
34 16 10	34 16 10
16 9 6 30	9 6 30
0 22 22	0 22 22
28 13 2	28 13 2
6 16 7 16	6 16 16
6 22 20 14	22 20 12
6 13 9 42	13 9 42
1 13 7 37	1 13 37
16 4 6 7 15	0 6 13
10 29 20	10 29 20
16 7 36 13 15	16 36 13
29 32 9 15	29 32 9
37 22 30	37 22 30
7 22 6 24 2 16	24 2 16
10 32 14	10 32 13
6 25 16 20	25 16 20
6 10 28 30	10 28 30
37 20 9	37 20 9
2 10 13	2 10 12
7 22 6 9 7 16	9 12 16
6 23 1 13 1	23 1 1
7 22 6 10 22 1	10 22 1
4 21 20 2	21 20 2
34 30 37	34 30 37
11 23 29 7 0	23 29 12
22 33 30	22 33 30
29 7 2	29 13 2
20 7 32 37	20 32 37
27 30 16	27 30 16
37 21 12	37 21 12
32 7 24 20	32 24 20
9 23 31	9 23 31
16 7 37 28	16 37 28
11 13 16 7 0	12 16 0
22 30 31	22 30 31
22 7 20 9	22 20 9
6 22 30 9	22 30 9
16 13 30	16 13 30
16 2 16 10	2 16 10
4 1 33 16	1 33 16
24 36 13	24 36 13
25 27 13	25 13 12
4 23 2	0 23 2
20 4 13	20 0 13
30 9 7 0	30 9 13
6 23 7 16 30	23 16 30
42 7 33 20 15	42 33 20
35 20 35 20	35 20 35 20
4 31 7 37	31 12 37
36 7 33 20	36 33 20
37 6 9	37 6 9
30 37 9	30 37 9
6 23 20 13 34	23 20 34
37 30 1 15	37 30 1
1 30 13 35	1 30 35
7 20 21 23 10	20 21 23 10
37 13 20	37 13 20
0 24 25	0 24 25
6 23 32 42	23 32 42
30 29	30 29 29
7 22 6 16 20 7 20	16 20 20
10 7 32 20	10 32 20
4 13 16 10	13 16 10
9 29 2	9 29 2
1 27 30 15	1 27 30
6 6 1 37	6 1 37
20 31 1	20 31 1
29 10 1 12 20	29 1 20
24 30 32	24 30 32
16 16 30	16 30 30
10 1 13	10 1 0
16 13 2	16 13 2
10 6 10	10 6 10
7 10 27 36 32	27 36 32
1 20 9 37	20 9 37
23 9 13 20	23 9 20
1 7 30 35	1 30 35
21 28 14	21 28 13
12 20 31	12 20 31
6 29 12 32	29 12 32
16 2 12 7 10	2 12 10
10 36 20 15	10 36 20
23 30 1	23 30 1
36 37 30	36 37 30
35 16 7 16 15	35 16 16
6 35 13 1	35 13 1
6 37 29 20	37 29 20
10 7 32 22	10 32 22
9 20 29 10	9 20 29 10
1 20 33 7 10	1 20 0
4 23 16 20	23 16 20
23 12 7 31	23 12 31
4 22 30 22	22 30 22
4 10 29 23	10 29 23
7 22 6 31 7 37	31 12 37
33 2 13 15	33 2 13
1 26 13 22	1 0 22
9 2	9 2 2
31 12 37	31 12 37
23 22 1	23 22 1
11 13 21 7 2	12 21 2
16 27 6 1	27 6 1
31 7 35 12 6	31 35 12
9 29 1	9 29 1
23 20 1	23 20 1
7 6 23 2	12 23 2
11 22 12 15	0 22 12
25 1 23	25 1 23
6 37 7 12 10	37 12 10
28 16 20	28 16 20
36 7 20 1	36 20 1
35 36 7 0	35 36 13
30 9 10	30 9 10
6 27 32 13 20 13	27 32 20
37 12 10	37 12 10
16 22 13 20 15	22 13 20
10 12 36	10 12 36
7 23 6 20 1	23 20 1
9 20 29 15	9 20 29
24 31 20	24 31 20
6 1 7 27 14	1 27 13
37 20 19	37 20 19
16 20 21	16 20 21
37 20 27 22	37 20 27 22
35 10 7 0	35 10 13
20 12 14	20 12 13
2 20 21	2 20 21
25 24 13 20 15	25 24 20
23 7 20 22	23 20 22
22 20 1 7 30	22 20 1 30
36 37 20	36 37 20
24 32 32	24 32 32
10 36 31	10 36 31
23 12 36	23 12 36
16 13 10 7 0	16 10 0
4 27 19 20	27 19 20
31 20 13 32	31 20 32
16 13 30	16 13 30
7 28 2 7 2	28 13 2
4 13 9 42	13 9 42
29 23 32	29 23 32
16 30 7 26 27	30 0 27
28 7 33 2	28 33 2
27 22 30	27 22 30
6 32 20 9	32 20 9
7 26 6 16 7 20	0 16 20
23 27 7 13 15	23 27 13
31 20 23	31 20 23
20 9 29	20 9 29
30 7 23 42	30 23 42
4 23 30 14	23 30 12
23 2 7 19	23 2 19
37 20 13 22	37 20 22
27 7 32 20	27 32 20
9 20 1	35 20 1
29 32 20	29 32 20
4 2 24 30	2 24 30
16 10 22 4 15	10 22 0
6 21 2 2	21 2 2
6 23 22 1	23 22 1
36 7 1	36 13 1
16 23 7 9 15	23 9 9
7 24 34 7 20	24 34 20
10 28 32	10 28 32
27 22 7 20 15	27 22 20
36 16	36 16 16
6 27 2 13 22	27 2 22
21 30	21 30 30
9 23 19 20	9 23 19 20
12 31 10 13 15	12 31 10
12 31 10	12 31 10
27 30 13 30	27 30 30
24 2 20	24 2 20
32 7 21 20 15	32 21 20
4 27 30	0 27 30
36 7 24	36 13 24
6 37 30 13 16	37 30 16
27 19 13 20	27 19 20
16 37 28 32	37 28 32
4 31 20 14	31 20 12
16 23 31 15	23 31 31
20 2 2	20 2 2
6 37 7 30 14	37 30 13
24 20 29	24 20 29
1 22 16	1 22 16
2 7 12 14	2 12 13
16 21 7 30	21 12 30
22 26 16	22 0 16
16 6 27 2 22	27 2 22
6 22 16 16	22 16 16
16 20 21 13 23 15	20 21 23
29 20 32	29 20 32
37 22 37 22	37 22 37 22
16 36 35 12 30	36 35 30
36 35 32	36 35 32
38 39 40 39 41 39	23 22 10
16 36 13 15	16 36 13
9 20 37 15	9 20 37
7 1 13 34	1 13 34
36 16 37	36 16 37
34 16	34 16 16
7 10 21 20 32	21 20 32
12 9 14	12 9 13
37 21 13 1	37 21 1
4 37 6 2	37 6 2
16 35 22 30	35 22 30
6 20 27	6 20 27
22 30 27	22 30 27
7 36 16 4 28	36 16 0 28
16 7 36	16 36 13
16 37 7 29 20	37 29 20
32 24 16	32 24 16
2 33 10	2 33 10
16 27 20	16 27 20
23 7 32 42 15	23 32 42
12 29 14	12 29 13
1 30	1 30 30
12 7 30 2 15	12 30 2
16 33 10 2 22	33 10 2 22
37 21 37 21	37 21 37 21
32 22 7	32 22 12
10 29 6	10 29 6
10 22 14	10 22 13
4 13 22 20	13 22 20
12 20 2	12 20 2
33 21 16	33 21 16
