1 10 13 7 10	1 10 13
33 7 21 20	33 21 20
37 21 1	37 21 1
6 7 30	6 30 12
7 22 6 37 7 20	37 12 20
11 23 32 7 42	23 34 20
29 7 30 23	29 30 23
32 9 13 20	32 9 20
23 20 13 16	23 20 16
28 1 31	28 1 31
23 36 2	23 36 2
13 22 20	13 22 20
2 12 20	2 12 20
9 7 31 37	9 31 37
16 7 2 15	16 2 2
9 32 9 32	9 32 9 32
22 1 37 15	22 1 37
6 23 12 14	23 12 13
29 13 7 2	29 13 2
1 7 9	1 9 13
4 29 32 20	29 32 20
4 31 7 30	31 12 30
6 2 20 13 22	2 20 22
9 20 1 15	9 20 1
10 34 2	10 34 2
37 20 32	37 20 32
16 19 7 30 13	16 19 30
11 6 37 7 1	6 37 1
27 6 7 1	27 6 1
37 20 6 10	37 20 6 10
21 22 2	21 22 2
33 7 1	33 13 1
4 23 16 30	23 16 30
22 1 37	22 1 37
24 7 29	24 29 29
21 16 37	21 16 37
7 22 6 4 25 10	0 25 10
10 16 9	10 16 9
6 1 37	6 1 37
7 24 6 20 37	24 20 37
32 24 20	32 24 20
24 34 30	24 34 30
16 23 22 10	23 22 10
19 9 1 15	19 9 1
4 16 15	0 16 12
29 10 37	29 10 37
35 28 7 20 15	35 28 20
4 1 33 21	1 33 21
11 34 7 32 15	34 13 32
33 28	33 28 28
22 6 20 15	22 6 20
12 30 7 13 15	12 30 13
1 35 13	1 35 13
16 20 34	16 20 34
20 21 22	20 21 22
16 22 31 20 15	22 31 20
16 12 21	16 12 21
36 20 1 15	36 20 1
35 20 9	35 20 9
7 10 36 35 32	36 35 32
11 2 23 13	2 23 12
1 36 20 14	1 36 20
37 25 30 21	37 25 30 21
7 22 6 4 10 14	0 10 13
22 32 20	22 32 20
37 7 30 16	37 30 16
11 36 37 7 20	36 37 20
16 16 19 30 15	16 19 30
7 21 20 16 28	21 20 16 28
21 29 29	21 29 29
24 29 32	24 29 32
10 22 1	10 22 1
25 20 7	25 20 12
16 21 20 12 23	21 20 23
16 6 29 30	12 29 30
6 12 7 9 32	12 9 32
35 2 13 20	35 2 20
16 4 12 1	0 12 1
7 22 6 37 7 25	37 12 25
27 30 7 16	27 30 16
7 36 6 16 30	36 16 30
29 20 29 20	29 20 29 20
6 22 30 23	22 30 23
6 32 7 33 16	32 33 16
32 6 10 15	32 6 10
7 22 6 23 13 7 0	23 13 12
10 32 9	10 32 9
4 20 27 22	20 27 22
12 4 14	12 0 13
7 6 1 37	6 1 37
4 1 31 30	1 31 30
23 1 1	23 1 1
21 23 13 16	21 23 16
36 20 9	36 20 9
23 21 20 15	23 21 20
6 9 31 1	9 31 1
6 1 7 30 2	1 30 2
16 22 37 14	22 37 13
16 10 42 20	10 42 20
34 13 32	34 13 32
22 27 15	22 27 27
37 7 36 9	37 36 9
17 6 14	0 6 13
21 23 20	21 23 20
36 27 20	36 27 20
1 37 19	1 37 19
6 36 21 13 37	36 21 37
9 2 20	9 2 20
31 7 30 1	31 30 1
29 23 13	29 23 12
12 28 10	12 28 10
16 22 2	16 22 2
1 7 10	1 13 10
9 31 1	9 31 1
4 23 29 10	23 29 10
2 13 12 7 10	2 12 10
2 7 1 15	2 1 1
11 29 1 37	29 1 37
1 30 2 13 15	1 30 2
9 31 1	9 31 1
23 1 12 1 7 30 30 9 7 23	30 9 23
10 12 37	10 12 37
12 7 37 2	12 37 2
27 36 32	27 36 32
16 7 22 12 20 15	0 22 20
7 6 34 23	12 34 23
22 6 7 20 15	22 6 20
4 37 21 16	37 21 16
34 37 32	34 37 32
16 30 7 26 16	30 0 16
9 29 2	9 29 2
37 2 13 2	37 2 2
23 2 1	23 2 1
6 4 24 13 20	0 24 20
29 10 12 1 20	29 10 1 20
7 22 6 37 7 10	37 12 10
28 27 7 15	28 27 12
4 2 23 13	2 23 12
6 22 7 16 23	22 16 23
2 7 20	2 20 20
10 9 13	10 9 13
1 30 35	1 30 35
11 1 30 7 35	1 30 35
6 21 7 33 30	21 33 30
23 27 16	23 27 16
10 2 13	10 2 12
4 31 30 9	31 30 9
24 7 31 1	24 31 1
33 21 12 16	33 21 16
20 1 7	20 1 12
12 37 2	12 37 2
1 20 9	1 20 9
16 2 15	16 2 2
16 22 16 7 20	22 16 20
12 37 13	12 37 13
36 37 7 20	36 37 20
30 37 1	30 37 1
16 22 6 9 30	9 30 30
9 20 7 2	9 20 2
37 10 12 7 10	37 10 12
6 4 27 13 30	0 27 30
4 32 20 37	32 20 37
6 37 28 1	37 28 1
7 36 6 1 7 43 44	36 1 33
16 7 22	16 22 22
6 22 20 14	22 20 20
36 33 13 15 31 13 1 15	31 13 1
9 23 2	9 23 2
6 36 20 13 37 13	36 20 37
1 6 20	1 6 20
10 29 13 23 15	10 29 23
7 35 6 7 30	35 12 30
11 23 9 7 9	23 9 9
30 12 19	30 12 19
20 9 2	20 9 2
42 33 20	42 33 20
28 7 26 20	28 12 20
16 23 7 2 19 15	23 2 19
1 31 30	1 31 30
16 22 26 30 33	22 0 30
4 32 24 20	32 24 20
36 21 7 37 15	36 21 37
31 7 30	31 12 30
27 25 7 1	27 25 1
4 13 10	0 13 10
37 6 6	37 6 6
7 6 37 2	12 37 2
4 34 7 37	34 13 37
36 20 32 15	36 20 32
10 1 13 25	10 1 25
7 9 6 31 32	9 31 32
30 21	30 21 21
2 32 9	2 32 9
34 12 0	34 12 0
16 33 16 30	33 16 30
32 20 13 2	32 20 2
16 30 23 10	30 23 10
6 2 24 13 10	2 24 10
29 23	29 23 23
16 23 1 12 1	23 1 1
16 37 6 1 20	37 1 20
32 20 13 22 15	32 20 22
6 37 20 1	37 20 1
16 6 12 7 34 37	12 34 37
7 22 6 23 16 7 30	23 16 30
20 16 28	20 16 28
4 20 24 29	20 24 29
20 23 34	20 23 34
37 20 13 32	37 20 32
34 32 2 37	34 32 2 37
6 32 27 20	32 27 20
22 12 20 15	22 12 20
16 9 29 12 2	9 29 2
9 34 1	9 34 1
27 16 30	27 16 30
6 10 23 14	10 23 12
6 23 2	23 2 12
20 31 13 1	20 31 1
2 20 1	2 20 1
37 29 20	37 29 20
2 33 36	2 33 36
10 21 7 20	10 21 20
10 42 20 13 15	10 42 20
32 34 13	32 34 34
29 23 13 23	29 23 23
37 19 37 19	37 19 37 19
17 16 20	0 16 20
36 37 1	36 37 1
16 19 9 7 30	19 9 30
7 22 6 23 9	23 9 9
30 23 10	30 23 10
7 32 6 20 22	32 20 22
20 2 14	20 2 13
4 22 12 7 10	0 22 12
7 30 11 22 30 7 16	22 30 16
7 22 6 19 10 7 0	19 10 13
42 7 33 20	42 33 20
23 2 2	23 2 2
4 22 33 30	22 33 30
11 10 22 7 10	0 10 22
23 16 2	23 16 2
4 37 29 20	37 29 20
21 28 20	21 28 20
35 20 9	35 20 9
10 7 2 14	10 2 12
4 6 13	0 6 13
36 13 31 7 10	36 13 31
23 16 20 7 0	23 16 20
37 19 30	37 19 30
24 21 30	24 21 30
9 32 30	9 32 30
35 13 16 15	35 13 16
22 37 7 2 15	22 37 2
16 19 10	16 19 10
4 35 30 32	35 30 32
7 6 32 7 9	12 32 9
7 22 6 10 1 4	10 1 0
7 10 23 20 32	23 20 32
4 34 23 27	34 23 27
31 1 13	31 1 1
30 1 7 22	30 1 22
10 42 7 16	10 42 16
16 23 42 12 42	23 42 42
30 7 26 23 15	30 12 23
4 28 13 32	28 13 32
36 7 1	36 12 1
37 19 20	37 19 20
24 13 20	24 13 20
7 22 6 19 16 20	19 16 20
28 1 2	28 1 2
16 20 29 7 2	20 29 2
10 37 42	10 37 42
12 23 2	12 23 2
32 36 30	32 36 30
7 16 6 37 7 34	16 37 34
32 12 20	32 12 20
6 21 16 30	21 16 30
9 30 13 1	9 30 1
9 1 37	9 1 37
4 20 31 1	20 31 1
11 1 2 7 30	1 2 30
4 35 30 1	35 30 1
6 22 7 0 30	22 0 30
27 6 1	27 6 1
23 20 32	23 20 32
19 16 30	19 16 30
16 7 34	16 34 13
21 7 10	21 10 13
16 16 27 10	16 27 10
16 36 10 7 33	19 10 13
7 22 6 2 37 7 0	2 37 12
22 7 23 20	22 23 20
32 6 7 23	32 6 23
16 27 16 30	27 16 30
22 30 24	22 30 24
37 22 30	37 22 30
34 7 37	34 13 37
12 7 30 14	12 30 13
16 23 27 16 15	23 27 16
16 24 20 21	24 20 21
32 12 7 20 15	32 12 20
22 13 30	22 13 30
33 20 1	33 20 1
16 23 9	16 23 9
25 26 1	25 0 1
11 23 22 7 10	23 22 10
37 7 20 34	37 20 34
23 22 7 1	23 22 1
6 17 16 20	0 16 20
16 27 19	16 27 19
28 13 13	28 13 13
12 7 32 14	12 32 13
37 22 1	37 22 1
11 2 7 20 15	2 12 20
7 22 6 16 31 20	16 31 20
23 28 13 10	23 28 10
4 10 21 28	10 21 28
7 22 6 33 28 4	33 28 0
6 36 20 32	36 20 32
23 27 16 13	23 27 16
6 29 7 2 20	29 2 20
20 33 9	20 33 9
7 21 6 10 1	21 10 1
7 6 29 30	12 29 30
21 20 14	21 20 13
9 7 37 15	9 12 37
16 35 22 30 15	35 22 30
12 34 23	12 34 23
9 20 2 23	9 20 2 23
6 19 9 13 1	19 9 1
6 12 7 31 4	12 31 0
4 32 6 23	32 6 23
37 7 2 13	37 12 2
23 34 13 34	23 34 34
4 10 9 34	9 34 13
1 7 20 28	1 20 28
7 10 1 35 14	1 35 13
28 12 2	28 12 2
27 36 32	27 36 32
27 13 32	27 13 32
7 22 6 37 21 30	37 21 30
4 1 24 30	1 24 30
0 12 30	0 12 30
37 12 7 20	37 12 20
4 22 12 15	0 22 12
37 25 20 15	37 25 20
16 1 10 14	1 10 13
35 30 32	35 30 32
4 30 13 22	30 13 22
33 7 16	33 16 16
16 34 14	16 34 13
23 25 7 0	23 25 12
16 29 30 23 15	29 30 23
6 29 2 9	29 2 9
33 2 16	33 10 2 16
20 37 13 15	20 37 13
10 7 12 30	10 12 30
9 23 12	9 23 12
23 13 7	23 13 12
4 32 20 35	32 20 35
24 34 37	24 34 37
10 9 7 1	10 9 1
32 4 22	32 0 22
7 32 6 20 34	32 20 34
16 28 24 20 32	28 24 20 32
16 21 7 33 2 15	21 33 2
29 10 32	29 10 32
9 2 22	9 2 22
33 12 2	33 12 2
7 32 6 37 30	32 37 30
6 7 16	6 16 16
31 32 9	31 32 9
2 1 20	2 1 20
4 24 1 20	24 1 20
10 22 4	10 22 0
4 6 37 1	6 37 1
9 6 30	9 6 30
37 7 30 21	37 30 21
7 22 6 23 1 7 1	23 1 1
12 33 10	12 33 10
7 10 6 1 33	10 1 33
10 9 13	10 9 12
10 22 0	10 22 0
10 29	10 29 29
6 23 20 13 34 13	23 20 34
24 1 20	24 1 20
7 22 6 30 16	22 30 16
10 33 20	10 33 20
4 12 22 31	12 22 31
16 6 31 20 32	31 20 32
23 7 22 15	23 22 22
20 7 10	20 13 10
9 6 2	9 6 2
35 10 14	35 10 13
1 23 7 23	1 23 23
16 23 16 12 2	23 16 2
7 9 6 10 37	9 10 37
21 30 13 30	21 30 30
16 1 7 30 35 15	1 30 35
22 7 23	22 13 23
12 31 0	12 31 0
1 20 33 10	1 20 33
30 7 16 22	30 16 22
31 23 10	31 23 10
9 7 20 15	9 20 20
16 31 30 9	31 30 9
7 24 20 10 31 16	24 20 31 16
29 20 15	29 20 20
2 7 16	2 12 16
37 13 7 10	37 13 13
23 7 9	23 9 9
6 12 7 21 2	12 21 2
20 9 1 15	20 9 1
24 30 9 15	24 30 9
16 36 13	16 36 13
6 22 7 16 37	22 16 37
37 12 7 20 13	37 12 20
4 29 23	29 23 23
16 12 30 14	12 30 13
16 32 9 12 2	32 9 2
36 7 21 20	36 21 20
7 22 6 22 9 14	22 9 13
36 13 24	36 13 24
21 13 2	21 13 2
24 30	24 30 30
16 2 32 4 15	2 32 0
13 22 20	13 22 20
19 1 6	19 1 6
35 31 14	35 31 12
11 10 36 7 0	10 36 0
7 10 9 20 34	9 20 34
29 23 1	29 23 1
6 9 20 20	9 20 20
4 16 13 28	16 13 28
11 36 7 37 15	36 13 37
7 22 6 20 21 37	20 21 37
7 22 6 20 28 9	20 28 9
22 9 32	22 9 32
37 13 20	37 13 20
6 27 2 22	27 2 22
9 22 16	9 22 16
16 27 7 6 1	27 6 1
28 30 28 30	28 30 28 30
37 7 27 22	37 27 22
35 13 42	35 13 42
29 32 37	29 32 37
9 20 13 15	9 20 13
2 12 14	2 12 13
12 7 22 31 15	12 22 31
37 20 7 27	37 20 27
22 7 9 15	22 12 9
35 7 30 1 13 15	35 30 1
22 7 1 9	22 1 9
4 22 20 15	0 22 20
16 20 12 23 15	20 12 23
34 7 13 9	34 13 9
36 1 23	36 1 23
6 9 20 4	9 20 0
36 4 10	36 0 10
9 20 29 1	9 20 29 1
7 32 6 6 7 23 13	32 6 23
16 6 9 12 10	12 9 13
16 18 7 27 30 15	0 27 30
36 20 13 27	36 20 27
4 32 22 2	32 22 2
4 16 30 23	16 30 23
23 7 31	23 12 31
33 7 6 32	33 6 32
6 32 7 20 9	32 20 9
28 12 21	28 12 21
4 23 1	23 1 1
33 13 26 15	33 13 0
24 1 0	24 1 0
32 36 12	32 36 12
20 32 37	20 32 37
37 20 9 30	37 20 9 30
1 31 4	1 31 0
10 29 1	10 29 1
24 25 30	24 25 30
6 32 9 2	32 9 2
6 24 2 20	24 2 20
16 27 22 12 20	27 22 20
1 10 7 13 15	1 10 13
10 7 2	10 2 12
23 12 7 20	23 12 20
28 16 13 30	28 16 30
20 24 13 29	20 24 29
7 26 6 30 7 32	0 30 32
6 12 32 13 9	12 32 9
12 34 23	12 34 23
16 36 20 9	36 20 9
7 22 6 9 30 7 30	9 30 30
9 7 1 30 15	9 1 30
1 33 13 21	1 33 21
2 12 7 15	2 12 13
27 20 19	27 20 19
7 24 34 12 34 20	24 34 20
9 7 2	9 12 2
12 42 13 32 15	12 42 32
6 1 22 16	1 22 16
21 16 7 30	21 16 30
31 20 23	31 20 23
4 2 16 10	2 16 10
7 19 10 7 10	19 10 13
16 23 20 16 15	23 20 16
1 7 23 19	1 23 19
9 20 23 15	9 20 23
27 7 32 4	27 32 0
9 2 7 23 15	9 2 23
4 32 24 16	32 24 16
16 37 30 9	37 30 9
20 21 30	20 21 30
33 2 32	33 2 32
36 20 1	36 20 1
1 30 35	1 30 35
4 32 21 20	32 21 20
16 30 13 23	16 30 23
7 22 6 24 32 14	24 32 13
34 37 13 32	34 37 32
7 36 6 9	36 9 9
7 22 6 32 28	32 28 28
35 32 13 20	35 32 20
30 1 1	30 1 1
16 6 27 30 16	27 30 16
10 36 4	10 36 0
2 37	2 37 37
6 1 30 2	1 30 2
37 20 29	37 20 29
6 37 7 30 14	37 30 12
23 13 20	23 13 20
16 19 13 20	19 12 20
23 32 20	23 32 20
6 35 20 13 2	35 20 2
10 7 26 1	10 12 1
20 33 1	20 33 1
28 33 20 15	28 33 20
16 23 10	16 23 10
12 7 28 14	12 28 13
33 2 12 0	33 2 0
7 22 6 31 20 2	31 20 2
24 31 32	24 31 32
22 18 7 30	22 0 30
7 30 6 16 22	30 16 22
23 7 12 31	23 12 31
1 7 9 30 7	1 9 30
36 21 37	36 21 37
21 30 7 30 15	21 30 30
7 22 6 10 21 2	10 21 2
16 34 24 15	34 24 24
4 21 12 2	21 12 2
24 2	24 2 2
21 16 7 37	21 16 37
19 12 20 15	19 12 20
4 20 2 4	20 2 0
28 12 21 15	28 12 21
19 9 1	19 9 1
10 4 14	10 0 13
23 9 9	23 9 9
35 7 26 1	35 13 1
31 32 4	31 32 0
7 22 6 24 1 20	24 1 20
36 32 7 32	36 32 32
2 7 10	2 13 10
4 22 16 37	22 16 37
7 10 6 29 7 20	10 29 20
7 36 6 33 20	36 33 20
21 7 33 30	21 33 30
37 29 16	37 29 16
22 30 22 30	22 30 22 30
4 21 16 30	21 16 30
4 37 7 10	37 12 10
24 31 1 15	24 31 1
32 20 34	32 20 34
10 42 16	10 42 16
16 21 7 2 30 15	21 2 30
32 20 23	32 20 23
31 20 32	31 20 32
28 24 20 32	28 24 20 32
6 21 10 22	21 10 22
16 20 6 1 27	20 1 27
16 25 1 23 15	25 1 23
16 1 6 25 30	1 25 30
7 6 9 14	12 9 13
37 7 9 1 15	37 9 1
7 10 1 19	1 19 19
37 31 32	37 31 32
4 22 16 20	22 16 20
7 1 6 22 7 16 15	1 22 16
37 7 16 13	37 16 16
33 10 2 22	33 10 2 22
20 22 7 30 15	20 22 30
36 1	36 1 1
6 19 10	19 10 13
20 36 13 2	20 36 2
7 22 6 23 7 30	23 12 30
23 16 14	23 16 13
6 37 20 9	37 20 9
28 20 2	28 20 2
36 20 16	36 20 16
23 2 7	23 2 12
4 10 12 20	10 12 20
10 7 30	10 13 30
1 12 9	1 9 9
37 7 30	37 30 12
21 7 16 37	21 16 37
7 10 9 20 4	9 20 0
21 7 22 12 22 15	21 22 22
6 30 37 1	30 37 1
16 21 32 30	21 32 30
37 19 9	37 19 9
37 25 30 9	37 25 30 9
12 35 20	12 35 20
7 30 9 7 37 2 15	9 37 2
4 9 2 20	9 2 20
6 20 21 16	6 20 21 16
6 23 20 32	23 20 32
20 23 16 15	20 23 16
16 25 7 27 20 15	25 27 20
6 25 27 7 20	25 27 20
22 20 9	22 20 9
7 22 6 20 21 30	20 21 30
24 13 20	24 13 20
10 1 7 6	10 1 6
22 4 30	22 0 30
9 2 16	9 2 16
37 30 16	37 30 16
37 28 13	37 28 13
33 2 13	33 2 13
29 2 37	29 2 37
32 31 20	32 31 20
10 31 32	10 31 32
16 23 20 16	23 20 16
6 29 1 20	29 1 20
16 29 10 37	29 10 37
23 28 10	23 28 10
9 7 16	9 12 16
16 16 31 20 15	16 31 20
7 10 33 28 16	33 28 16
16 7 20 22	16 20 22
22 37 2	22 37 2
4 23 22 10	23 22 10
2 23 20 21	2 23 20 21
2 7 20 21 15	2 20 21
37 1 16	37 1 16
4 1 6 20	1 6 20
22 12 13	22 12 13
4 23 1 31	23 1 31
4 12 32 9	12 32 9
23 30 12 14	23 30 12
23 28 16	23 28 16
4 20 24	0 20 24
36 32 15	36 32 33
4 31 28 21	31 28 21
6 1 7 37	6 1 37
20 21 37	20 21 37
20 28 28	20 28 28
12 23 2 7 10 13 15	12 23 2
30 23 42	30 23 42
21 1 20	21 1 20
4 37 20 1	37 20 1
10 23 30	10 23 30
36 21 20	36 21 20
10 21 23	10 21 23
2 16 20	2 16 20
6 27 6 13 1	27 6 1
27 13 7 10	27 12 10
6 23 22 10	23 22 10
6 21 10 1	21 10 1
16 9 33 14	9 33 12
34 7 2	34 2 2
29 16 12 2	29 16 2
9 7 30	9 12 30
16 30 23 12 10	30 23 10
4 21 25 1	21 25 1
7 10 6 9 34	10 9 34
24 6 10	24 6 10
27 6 13 1	27 6 1
27 1 22	27 1 22
23 30 7 1	23 30 1
7 22 6 37 7 20 15	37 12 20
25 1 7 1	25 1 1
35 22 30	35 22 30
12 27 2	12 27 2
24 31 26	24 31 0
24 2 37	24 2 37
22 30 22	22 30 22
21 30 30	21 30 30
35 30 32	35 30 32
9 6 30	9 6 30
12 29 13 15	12 29 13
20 23 30	20 23 30
35 30 13 42	35 30 42
28 27 7 16	28 27 16
16 2 12 10 15	2 12 10
22 1 23	22 1 23
19 9 13 30	19 9 30
7 30 6 9 31	30 9 31
1 25 20	1 25 20
10 12 14	10 12 13
31 37 16	31 37 16
22 21 2	22 21 2
32 7 26 28	32 12 28
6 7 1 37	6 1 37
33 25 13 7 10	33 25 13
7 24 6 31 32	24 31 32
6 22 16 37	22 16 37
32 7 22 2	32 22 2
1 7 30 33 10 7 0 12 7 30 36 32 7 0	33 10 0
29 7 32	29 32 12
9 34 13 1	9 34 1
24 30 31	24 30 31
16 23 7 32 42 15	23 32 42
16 27 7 10 15	27 12 10
22 16 13	22 16 12
16 2 14	16 2 13
4 30 13 16	0 30 16
16 23 13 31	23 12 31
31 13 10	31 13 10
4 19 10 7 0	19 10 13
4 12 21 1	12 21 1
21 33 30	21 33 30
37 21 12 30	37 21 30
29 30 23	29 30 23
6 36 12 13 9	36 12 9
33 7 30	33 12 30
30 31 13 32	30 31 32
12 20 7 0	12 20 13
6 16 6 16	6 16 6 16
11 6 7 12 15	0 6 12
4 16 19 30	16 19 30
7 9 36 37 20	9 36 37 20
24 13 7 10 15	24 12 10
4 24 12 32	24 12 32
7 24 6 13 7 20	24 13 20
1 22 7 31	1 22 31
4 12 22 16	12 22 16
36 6 7 0	36 6 12
12 37 7 0	12 37 13
27 37 27 15	27 37 27
16 6 9 2 16	9 2 16
16 1 6 2 26	1 2 0
32 22 20	32 22 20
30 7 23 9	30 23 9
30 37 1 15	30 37 1
16 23 6 12 14	23 12 13
31 20 31 12 20	31 20 31 20
25 12 9	25 12 9
6 23 16 30	23 16 30
22 20	22 20 20
11 24 6 30 7 30	24 30 30
20 2 13 0	20 2 0
11 37 2 7 16	37 2 16
37 20 7 0	37 20 13
22 30 9	22 30 9
9 2 13 22	9 2 22
10 16	10 16 16
31 7 37	31 12 37
4 10 7 20	10 12 20
12 29 32 15	12 29 32
4 9 20	9 20 20
12 7 30 2	12 30 2
6 23 2 19	23 2 19
16 20 7 21 37	20 21 37
10 1 24	10 1 24
4 2 7 15	0 2 12
12 20 31	12 20 31
4 16 30 27	16 30 27
24 32 13	24 32 13
36 7 31 26	36 31 0
22 7 9	22 12 9
23 30 7 9	23 30 9
10 28 30	10 28 30
32 7 6 23 15	32 6 23
4 37 16	37 16 16
7 25 30 12 30 14	25 30 13
16 16 30 27 15	16 30 27
9 20 2	9 20 2
37 19 19	37 19 19
23 7 29 20	23 29 20
22 30 31 15	22 30 31
9 1 20	9 1 20
35 16 12 34	35 16 34
4 1 4 22	1 0 22
6 23 6	6 23 6
16 30 37 1	30 37 1
19 9 7 32 15	19 9 32
12 20 27	12 20 27
4 28 1	28 1 1
20 27 22	20 27 22
7 10 9 31 37	9 31 37
9 37 2	9 37 2
16 23 20 27	23 20 27
4 37 6 10	37 6 10
20 7 32 9	20 32 9
37 29 1	37 29 1
7 16 20 4 15	16 20 0
36 13 12 30	36 13 30
24 1 20	24 1 20
7 24 34 20	24 34 20
4 1 20 4	1 20 0
9 7 32 30 15	9 32 30
32 2 13 15	32 2 13
4 37 9 30	37 9 30
20 2 33 15	20 2 33
7 24 20 10 16 22	24 20 16 22
27 30 32	27 30 32
37 2 30	37 2 30
21 7 28	21 12 28
23 30 7 30	23 30 30
12 27 13 30	12 27 30
4 36 33 30	36 33 30
9 16 23	9 16 23
10 29 23	10 29 23
6 12 20 31	12 20 31
4 24 25	0 24 25
29 32 37 15	29 32 37
12 9 37	12 9 37
12 21 2	12 21 2
7 16 6 30 27	16 30 27
