1 10 13 7 10	1 10 13
16 20 7 20 15	16 20 20
16 9 7 22	9 13 22
31 7 26 20 15	31 13 20
7 22 6 9 6 30	9 6 30
7 10 27 32	27 32 32
7 22 6 24 2 7 16	24 2 16
6 1 2 13 30	1 2 30
16 33 2 13	33 2 13
22 23 20	22 23 20
16 6 4 24 20	0 24 20
9 20 34	9 20 34
4 22 30 27	22 30 27
4 36 35 30	36 35 30
4 12 22 37	12 22 37
27 7 32 15	27 32 32
1 35 14	1 35 13
6 12 9 37	12 9 37
7 22 6 9 7 30	9 13 30
16 27 12 7 15	27 12 13
0 27 30	0 27 30
9 31 13 32 15	9 31 32
1 33 21	1 33 21
31 7 9 15	31 12 9
21 7 33 2	21 33 2
37 42 13 16	37 42 16
20 6 30	20 6 30
16 35 25	35 25 12
1 37 12 34 15	1 37 34
31 37 10	31 37 10
6 20 21 16 7 10	6 20 21 16
20 12 23	20 12 23
9 7 37	9 12 37
1 20 33 7 10	1 20 33
16 1 7 20 27 15	1 20 27
9 20	9 20 20
35 25 7	35 25 12
37 12 2	37 12 2
21 30 22 15	21 30 22
6 42 7 33 20	42 33 20
6 30 33 16	30 33 16
4 20 12 23	20 12 23
16 13 16 12 10	13 16 10
4 32 30 22	32 30 22
4 20 7 23	20 12 23
21 25 7 1	21 25 1
12 34 7 23	12 34 23
1 13 37	1 13 37
9 12 22	9 12 22
16 21 6 16 37	21 16 37
7 10 24 20 31	24 20 31
37 10 13 32	37 10 32
7 32 6 6 23	32 6 23
29 27	29 27 27
7 10 6 42 7 16	10 42 16
6 4 30 32	0 30 32
9 23 32	9 23 32
21 33 2	21 33 2
9 30 9	9 30 9
22 30 37 15	22 30 37
1 25 30 15	1 25 30
23 2 19 7 10	23 2 19
35 28 30	35 28 30
4 29 7 1	29 12 1
33 1 7 0	33 1 12
16 24 7 16 20 15	24 16 20
16 9 7 13 22 15	9 13 22
37 16 12 2	37 16 2
29 13 2	29 13 2
4 35 10 13 15	35 10 13
24 31 16	24 31 16
20 21 32	20 21 32
23 2 12 19	23 2 19
4 16 20 34	16 20 34
22 16 13 20	22 16 20
35 2 7 0	35 2 12
6 23 12 31	23 12 31
6 12 37 13 15	12 37 13
22 30 31	22 30 31
29 23 12	29 23 12
2 7 32 26	2 32 0
4 22 10 2	22 10 2
2 22 7 20	2 22 20
29 2 7 16	29 2 16
7 23 20 10 21 16	23 20 21 16
28 33 20	28 33 20
10 12 16	10 12 16
6 20 2	20 2 13
6 21 16 37	21 16 37
27 32	27 32 32
36 20 27 15	36 20 27
10 1 6	10 1 6
9 7 13 22	9 13 22
23 16 7 16	23 16 16
16 36 21 37	36 21 37
12 30 7 37 15	12 30 37
9 20 36 23	9 20 36 23
37 30 12 13	37 30 12
4 37 20 32	37 20 32
36 33 2	36 33 2
4 1 9	0 1 9
4 10 37 16	10 37 16
1 20 9 13 15	1 20 9
4 29 30 14	29 30 13
16 19 7 10 15	19 10 13
1 10 13 15	1 10 13
4 23 2 19	23 2 19
9 32 28	9 32 28
4 12 37 2	12 37 2
22 21 10	22 21 10
24 30 13 9	24 30 9
20 23 16 10	20 23 16
4 24 13 20	0 24 20
32 6 14	32 6 13
7 19 10 14	19 10 13
6 7 20 13 24	0 20 24
16 18 22 22	0 22 22
16 22 30 24	22 30 24
12 29 32	12 29 32
2 20 22	2 20 22
6 25 27 20	25 27 20
10 9 34	10 9 34
4 31 12 37	31 12 37
24 29 29	24 29 29
27 20 22 13	27 20 22
24 22 20	24 22 20
4 29 37 1	29 37 1
27 16 12 10	27 16 10
23 13 15	23 12 13
6 1 30 13 2	1 30 2
16 22 32 12 23	22 32 23
2 19 20	2 19 20
23 31 7 16	23 31 16
29 23 23	29 23 23
7 10 21 20 7 32	21 20 32
23 32 13 2 15	23 32 2
4 34 37 32	34 37 32
35 1 13	35 1 12
20 24 29 15	20 24 29
6 25 27 20 15	25 27 20
29 2 9	29 2 9
4 36 33 2	36 33 2
16 1 30 35	1 30 35
6 24 32 13 34	24 32 34
2 9 15	2 9 9
7 10 31 32 4	31 32 0
32 27 20	32 27 20
1 30 7 31	1 30 31
6 34 12 4	34 12 0
20 33 32	20 33 32
10 23 6	10 23 6
37 20 27	37 20 27
21 20 18	21 20 0
16 32 7 21 4 15	32 21 0
16 18 12 1	0 12 1
7 22 6 9 1 30	9 1 30
34 7 21 37	34 21 37
12 33 1	12 33 1
35 20 1 15	35 20 1
12 21 13 33	12 21 33
6 20 6 1	20 6 1
9 23 28 30	9 23 28 30
30 9 1	30 9 1
24 7 32	24 12 32
29 7 23 1 15	29 23 1
4 10 36 4	10 36 0
37 20 36	37 20 36
4 16 2	16 2 2
33 7 21 16	33 21 16
35 7 26 16	35 13 16
22 13 2	22 12 2
20 26 13 22	20 0 22
16 29 37 2	29 37 2
37 12 2	37 12 2
34 7 1 31	34 1 31
23 20 13 29	23 20 29
4 20 34 14	20 34 13
32 12 6	32 12 6
4 36 20 32	36 20 32
37 2 9	37 2 9
16 10 7 20	10 12 20
30 13 10	30 13 10
30 12 7 0	30 12 13
11 21 20 7 0	21 20 13
37 2 20	37 2 20
9 30	9 30 30
16 20 28 12 9	20 28 9
16 19 13 30	16 19 30
4 31 32 4	31 32 0
2 16 20	2 16 20
29 37 9	29 37 9
37 25 9	37 25 9
29 12 20	29 12 20
16 27 12 14	27 12 13
35 7 34 1	35 34 1
19 1 6	19 1 6
4 32 9 20	32 9 20
37 9 2 15	37 9 2
24 29 29	24 29 29
7 21 6 16 37	21 16 37
6 7 21 20	6 21 20
37 36	37 36 36
7 28 2 12 7 21	28 12 21
37 25 1	37 25 1
16 23 7 34 20	23 34 20
31 30 7 0	31 30 13
27 32 7 0 15	27 32 0
16 12 16 22	12 16 22
16 7 22 23	16 22 23
7 23 6 36 2	23 36 2
10 7 9 34	10 9 34
20 21 37	20 21 37
1 2 10	1 2 10
16 12 7 32 9	12 32 9
28 7 10 13 15	28 10 13
7 21 30 37 2	21 30 37 2
6 27 7 19 20	27 19 20
37 1 0	37 1 0
11 9 7 30 15	9 13 30
16 36 33 2	36 33 2
1 13 37	1 13 37
4 12 2 37	12 2 37
11 13 16 7 10	0 16 10
2 12 30	2 12 30
6 32 31 20	32 31 20
29 10 16	29 10 16
28 1 20 15	28 1 20
23 29 2	23 29 2
28 24	28 24 24
6 9 7 31 37	9 31 37
6 13 22 20	13 22 20
7 10 6 42 20	10 42 20
6 12 32 14	12 32 13
16 33 7 21 16	33 21 16
29 1 13 23	29 1 23
37 9 20	37 9 20
31 7 20 23	31 20 23
23 30 16	23 30 16
27 32 32	27 32 32
31 1 13 1	31 1 1
21 7 16 37 15	21 16 37
23 16 7 15	23 16 12
11 30 35 7 0	30 35 12
4 37 7 20	37 12 20
36 27	36 27 27
29 7 16 6	29 16 6
6 23 22 13 10	23 22 10
10 7 33 34	10 33 34
16 10 36 7 20	10 36 20
22 7 27 10	22 27 10
22 20 37	22 20 37
16 37 9 2	37 9 2
6 10 36 31	10 36 31
37 1 30	37 1 30
9 30 14	9 30 13
16 24 28 10	24 28 10
10 33 1	10 33 1
29 20 23	29 20 23
2 16 7 35 13	2 16 35
27 1 13 20	27 1 20
16 16 6 30 26	16 30 0
34 23 27	34 23 27
16 20 12 36	20 12 36
10 33 13	10 33 13
1 24 12 20	1 24 20
9 30 30	9 30 30
16 23 7 27 16 15	23 27 16
31 12 13 30	31 12 30
10 23 20	10 23 20
32 7 6	32 12 6
36 37 20	36 37 20
7 34 31 20	34 20 20
9 25 20	9 25 20
16 20 6 7 23	20 12 23
0 16 20	0 16 20
27 22 30	27 22 30
22 12 13	22 12 13
36 32 9 15	36 32 9
7 22 6 37 16 20	37 16 20
10 27 20	10 27 20
1 10 13	1 10 13
36 20 7 37	36 20 37
35 12 20	35 12 20
7 37 6 1 20	37 1 20
7 22 6 16 22 27	16 22 27
4 19 9 30	19 9 30
6 16 25 33 1	25 33 1
2 16 7 35	2 16 35
10 32 9	10 32 9
35 20 13 1	35 20 1
29 10 1 12 20	29 10 1 20
37 28 32	37 28 32
32 23 16	32 23 16
16 22 7 1 9 15	22 1 9
16 21 7 33 2	21 33 2
23 13 7 30	23 12 30
23 7 9 9	23 9 9
4 30 23 9	30 23 9
4 2 9	2 9 9
2 37 12 14	2 37 12
4 35 30 42	35 30 42
16 22 6 37 2	37 2 2
37 20 1	37 20 1
37 1 2	37 1 2
6 4 1 2	0 1 2
4 32 10 14	32 10 13
23 20 27 15	23 20 27
24 32 13	24 32 13
27 19 20	27 19 20
6 31 12 20	31 12 20
7 24 34 30 7 30	24 34 30
33 12 7 13 15	33 12 13
30 37 7 1	30 37 1
7 22 6 30 33 16	30 33 16
16 20 22 16	20 22 16
	6 36 20
20 32 9	20 32 9
32 2 7 0	32 2 13
9 34 13	9 34 13
4 31 20 32	31 20 32
23 25 32	23 25 32
7 22 6 21 16 7 37	21 16 37
23 20 7 9	23 20 9
29 23 15	29 23 23
7 30 20 1	20 1 1
4 37 2	37 2 2
23 27 16 15	23 27 16
23 27 16	23 27 16
24 30 37	24 30 37
4 12 32 20	12 32 20
1 37 34	1 37 34
10 36 7 0	10 36 12
16 20 13 34	16 20 34
4 22 16 27	22 16 27
4 16 34 14	16 34 13
7 22 6 23 32 42	23 32 42
16 22 6 12 29 32	12 29 32
1 20	1 20 20
7 24 6 20 9	24 20 9
6 27 12 13 6	27 12 6
16 22 7 0	16 22 12
6 2 16 20	2 16 20
37 36 9	37 36 9
20 4 14	20 0 13
7 24 6 16 7 20	24 16 20
23 29 13	23 29 13
6 1 20 13 20	1 20 20
16 23 7	16 23 12
23 2 12 15	23 2 2
16 12 30	16 12 30
7 22 6 37 20 34	37 20 34
30 13 22	36 13 0
16 42 30 16	42 30 16
6 22 30 14	22 30 12
37 36 7 0	37 36 12
4 37 30 10	37 30 10
27 20 7 33 13 15	27 20 33
21 7 0	21 13 0
22 12 20	22 12 20
24 12 32	24 12 32
9 22 31	9 22 31
16 37 21 12 10	37 21 10
7 22 6 20 2	20 2 2
29 16 16	29 16 16
29 37 1	29 37 1
4 22 20	22 20 20
6 28 12 13 2	28 12 2
21 10 15	21 10 10
35 20 1	9 20 1
16 18 27 30	0 27 30
27 22 1	27 22 1
4 42 33 20	42 33 20
9 31 10	9 31 10
10 1 28	10 1 28
6 12 6 20	12 6 20
27 37 27	27 37 27
21 25 1	21 25 1
37 16 20	37 16 20
9 7 2 16	9 2 16
37 21 20	37 21 20
12 30 14	12 30 13
17 30 16	0 30 16
7 23 16 20	23 16 20
20 13 10	20 13 10
4 12 20 19	12 20 19
20 23 16	20 23 16
36 7 20 27	36 20 27
16 34 16 12 10	34 16 10
10 16 7	10 16 12
6 12 9 13 32	12 9 32
19 4 20	19 0 20
16 9 6 34 1	9 34 1
1 27 14	1 27 13
6 17 30 32	0 30 32
37 2 2	37 2 2
7 20 6 21 14	20 21 12
1 20 27	1 20 27
16 9 20	9 20 20
6 37 7 2 30	37 2 30
4 24 34 30	24 34 30
1 20 0	1 20 0
32 34 15	32 34 34
20 7 2	20 2 2
7 22 30 10 31 37	22 30 31 37
21 1 10	21 1 10
6 10 9 34	10 9 34
12 22 37	12 22 37
4 31 20 1	31 20 1
6 27 20 33	27 20 33
19 30 19	19 30 19
22 30 16	22 30 16
36 2 2	36 2 2
4 24 30 29	24 30 29
16 23 6 20 32	23 20 32
31 1 9 15	31 1 9
4 12 23 36	12 23 36
16 24 31 31	24 31 31
9 7 2 20	9 2 20
9 30 13 30	9 30 30
7 23 6 7 21	23 12 21
7 6 22 24	12 22 24
16 20 34	16 20 34
9 29	9 29 29
29 30 12 15	29 30 12
6 12 21	6 12 21
35 30 7 13 15	35 30 13
25 20 4	25 20 0
4 16 30 4	16 30 0
24 28 7 10 15	24 28 10
10 28 37	10 28 37
7 37 6 9 30	37 9 30
4 22 1 9	22 1 9
23 36 20 15	23 36 20
36 7 35 30	36 35 30
9 7 22	9 13 22
4 37 28 1	37 28 1
6 30 7 18 16	30 0 16
28 16 10	28 16 10
24 12 30	24 12 30
6 12 27 30	12 27 30
23 30 13 1	23 30 1
27 20 20	27 20 20
6 22 7 27 10	22 27 10
7 22 6 29 2 20	29 2 20
1 7 37	1 13 37
24 20 31	24 20 31
32 20 21	32 20 21
22 27 13 10	22 27 10
24 30 14	24 30 12
25 20 37	25 20 37
10 29 23	10 29 23
36 35 30	36 35 30
32 24 25	32 24 25
6 21 20	6 21 20
37 9 13 16	37 9 16
20 21 7	20 21 12
1 2 20	1 2 20
7 21 6 16 7 37 13 15	21 16 37
22 16 27 15	22 16 27
9 16 20 15	9 16 20
35 7 26 20	35 13 20
16 29 2 12 20	29 2 20
1 2 13 30	1 2 30
37 21 10	37 21 10
1 2 4	1 2 0
19 7 10 12 13	19 10 13
16 35 34 12 1	35 34 1
9 1 9 1	9 1 9 1
9 20 7 0 15	9 20 0
6 23 25 13 20	23 25 20
7 13 6 16 20	0 16 20
30 31 32	30 31 32
22 13 7 23 15	22 13 23
4 31 20 14	31 20 13
16 22 27	16 22 27
4 12 29 14	12 29 13
29 30 14	29 30 12
1 12 9	1 12 9
29 1 13	29 1 12
1 7 30 33 10 7 0 12 7 30 36 32 7 0	36 32 13
37 1 20 13	37 1 20
9 7 20 1	9 20 1
24 30 2	24 30 2
7 22 6 2 30	2 30 30
4 22 16 23	22 16 23
2 12 20	2 12 20
22 16 23	22 16 23
10 2 2	10 2 2
16 20 7 22 30	20 22 30
23 2 13 19	23 2 19
7 37 6 9 7 30	37 9 30
10 2 1	10 2 1
24 16 20	24 16 20
37 2 32	37 2 32
30 32 42	30 32 42
32 12 9	32 12 9
37 21 28	37 21 28
29 12 1	29 12 1
4 29 20	29 20 20
31 13 13 20 15	31 13 20
21 7 32	21 32 32
7 23 6 27 20	23 27 20
23 10 13 32	23 10 32
37 25 1	37 25 1
6 10 12 20	10 12 20
16 32 7 28 15	32 12 28
16 10 7 22 1 15	10 22 1
7 10 6 29 20	10 29 20
10 23 32	10 23 32
16 18 16 10	0 16 10
6 2 7 37	2 37 12
4 30 32 14	30 32 12
33 16 28 15	33 16 28
16 34 7 13 9	34 13 9
4 37 28	37 28 28
32 20 37	32 20 37
10 21 2	10 21 2
1 23 7 19	1 23 19
9 2 23	9 2 23
16 22 7 32 15	22 12 32
11 13 6 7 0	0 6 13
16 22 7 12	22 12 13
2 7 0	2 12 13
30 33 16	30 33 16
23 20 16	23 20 16
4 35 1 20	35 1 20
1 2 30	1 2 30
25 27 20	25 27 20
22 10 2	22 10 2
22 20 13 15	22 20 20
23 42	23 42 42
4 1	0 1 12
16 9 2 16	9 2 16
11 2 20 13 22	2 20 22
6 33 20 1	33 20 1
37 1 12	37 1 12
11 16 7 16	0 16 16
37 25 32	37 25 32
16 20 13 23	20 12 23
12 22 31	12 22 31
4 30 33 16	30 33 16
32 37 30	32 37 30
6 1 30 13 35	1 30 35
16 22 6 37 16 20	37 16 20
16 27 10 22 15	27 10 22
16 27 6 12 1	27 6 1
4 35 1 14	35 1 13
1 30 7 35	1 30 35
32 20 12 35	32 20 35
	13 2 2
29 7 10 37	29 10 37
7 1 30 7 21	1 30 21
4 20 24 14	20 24 13
7 30 30 7 6	30 6 6
22 20 13 20	22 20 20
42 20 32 13 15	42 20 32
16 10 36 32 15	10 36 32
23 1 31	23 1 31
16 1 7 20 28	1 20 28
4 20 13 27 15	0 20 27
16 2 7 20 22	2 20 22
35 13 20	35 13 20
7 26 6 16 20	0 16 20
9 20 7 20 15	9 20 20
4 10 32 22	10 32 22
16 6 28 16 6	28 16 6
12 32 9	12 32 9
6 10 23 30	10 23 30
6 34 16 10	34 16 10
32 20 35	32 20 35
4 12 30	0 12 30
6 25 12 9	25 12 9
4 2 33 36	2 33 36
22 7 0	22 12 0
16 24 2 20	24 2 20
16 4 6 14	0 6 13
29 30 14	29 30 13
35 31 22	35 31 22
23 36 13 36	23 36 36
37 22 21	37 22 21
27 25 1	27 25 1
28 7 26 2	28 13 2
9 25 25	9 25 25
16 24 13 16	24 13 16
16 20 36 15	20 36 36
34 32 13 20 15	34 32 20
4 13 2	0 13 2
16 32 34 30	32 34 30
37 28 1	37 28 1
30 23 7 32	30 23 32
7 29 31 7 2	29 13 2
11 13 7 27	0 13 0
7 22 6 23 22 7 10	23 22 10
6 4 16 30	0 16 30
6 32 20 13 35	32 20 35
1 30 7	1 30 12
1 36 20 13	1 36 20
31 1	31 1 1
16 22 12 2	22 12 2
16 23 7 34 20 15	23 34 20
2 20 21 15	2 20 21
4 24 36 10	24 36 10
27 22 30 7 10	27 22 30
32 12 34 14	32 12 34
4 28 16 15	0 28 16
2 24 10	2 24 10
36 20 13 32	36 20 32
16 10 29 1	10 29 1
10 42 16	10 42 16
17 24 20	0 24 20
4 16 13 20	0 16 20
22 37 20	22 37 20
4 2 10 14	2 10 12
37 7 12 10	37 12 10
7 22 6 10 32 7 2	10 32 2
23 12 14	23 12 13
37 30 7 12 15	37 30 12
37 16 30	37 16 30
23 2 13 2	23 2 2
37 20 20	37 20 20
9 7 6 30	9 6 30
25 20 7 37	25 20 37
12 7 32 9	12 32 9
4 21 32	21 32 32
20 2 2	20 2 2
35 7 1	35 13 1
4 10 21 2	10 21 2
7 37 6 16 20	37 16 20
7 23 6 36 7 2	23 36 2
6 12 9 32	12 9 32
20 7 36 2	20 36 2
7 22 6 12 20 31	12 20 31
21 20 2	21 20 2
6 2 12 20	2 12 20
23 29 7 20	23 29 20
9 1 34	9 1 34
7 23 9 12 9 32	23 9 32
16 21 30 15	21 30 30
11 24 7 32 15	24 12 32
37 20 12 22	37 20 22
7 10 1 22 31	1 22 31
36 24 7 10	36 24 24
4 10 1 4	10 1 0
16 10 37	16 10 37
20 27 30	20 27 30
7 10 32 31 20	32 31 20
21 30 22	21 30 22
24 30 13 21	24 30 21
6 20 7 32 37	20 32 37
4 22 30 16	22 30 16
7 34 31 20 1	34 20 1
10 22 30	10 22 30
37 7 16 30	37 16 30
9 7 20 34	9 20 34
16 9 7 16	9 12 16
4 9 6 30	9 6 30
7 9 6 20 1	9 20 1
16 16 22 12 23	16 22 23
36 30 12 7 20	22 1 30
20 1 23	20 1 23
12 27 28	12 27 28
24 29 16	24 29 16
16 22 2 22	22 2 22
4 1 30 35	1 30 35
12 23 2	12 23 2
29 20 7 32	29 20 32
16 21 7 28	21 12 28
21 13 1	21 13 1
32 20 9	32 20 9
12 7 6 20	12 6 20
1 13 10 12 10 15	1 13 10
7 23 6 16 7 30	23 16 30
1 2	1 2 2
37 28 16	37 28 16
12 21 1	12 21 1
16 4 16 12 20	0 16 20
16 29 2 20	29 2 20
4 36 7 2	36 13 2
36 27 7	36 27 12
31 30 1	31 30 1
7 22 6 9 30	9 30 30
9 2 13 20	9 2 20
12 29 30 15	12 29 30
4 1 20 9	1 20 9
31 1 7 24	31 1 24
12 21 2	12 21 2
16 2 24 30	2 24 30
24 22 20	24 22 20
16 29 30 14	29 30 12
36 9 7 0	36 9 12
6 36 24 29	36 24 29
36 7 27 20	36 27 20
25 33 10	25 33 10
9 6 16	9 6 16
7 27 6 32 14	27 32 13
24 25 30	24 25 30
4 20 2 32	20 2 32
23 29 14	23 29 13
32 29 23	32 29 23
7 24 6 31 7 32	24 31 32
32 34 30	32 34 30
32 7 20 22	32 20 22
7 37 6 16 30	37 16 30
12 37 42	12 37 42
21 33 28	21 33 28
37 13 10	37 13 10
29 7 1 23	29 1 23
10 31 10 13 31 15	10 31 10 31
24 1 4	24 1 0
9 20 29 16	9 20 29 16
16 10 6 42 16	10 42 16
33 7 2	33 12 2
6 4 19 20	0 19 20
11 20 33 7 1	20 33 1
10 22 1 15	10 22 1
4 35 30 14	35 30 12
30 7 26 9	30 13 9
1 20 33 10	1 20 0
23 32 30 15	23 32 30
16 23 20 7 1	23 20 1
6 20 21 30	20 21 30
42 10	42 10 10
23 28 7 16	23 28 16
37 20 22	37 20 22
16 18 30 32	0 30 32
6 12 9 13 37	12 9 37
22 16 37	22 16 37
9 13 2	9 13 2
21 10 7 28 15	21 10 28
37 1 33 30	37 1 33 30
23 34	23 34 34
25 33 1	25 33 1
16 12 6	16 12 6
0 6 13	0 6 13
4 9 31	9 31 31
23 22 10 15	23 22 10
2 12 30 15	2 12 30
6 12 20 37	12 20 37
1 27 20 15	1 27 20
7 24 6 32 14	24 32 13
4 12 16 4	12 16 0
7 22 6 16 10 14	16 10 12
7 22 6 36 37 7 20	36 37 20
7 22 6 16 7 6	16 12 6
6 21 16 13 30	21 16 30
7 23 6 22 1	23 22 1
37 36 20 15	37 36 20
16 27 22	16 27 22
37 9 16	37 9 16
7 30 22 1 6	22 1 6
4 9 30	9 30 30
6 16 22 27	16 22 27
7 22 6 2 32 4	2 32 0
16 9 29 20	9 29 20
23 10 14	23 10 13
16 20 17 15	20 0 13
9 2 22	9 2 22
7 1 6 33 21	1 33 21
30 7 22 30 31 12 13	22 30 31
1 7 36 20	1 36 20
9 31 16 15	9 31 16
16 22 30	22 30 13
16 28 20 37	28 20 37
16 21 20 32 15	21 20 32
29 13 7 16	29 12 16
7 23 6 12 14	23 12 13
32 22 32 22	32 22 32 22
22 7 0 30	22 0 30
36 21 37	36 21 37
21 7 25 1	21 25 1
30 1 22	30 1 22
16 30 7 23 42	30 23 42
23 13 7 15	23 13 12
30 1 19	30 1 19
16 10 7 9 34	10 9 34
2 23 12	2 23 12
36 20 13	36 20 13
9 34 13 15	9 34 13
22 37 30	22 37 30
6 9 7 20 34	9 20 34
7 22 6 16 6 37	16 6 37
31 7 32	31 12 32
37 21 30	37 21 30
4 21 20 4	21 20 0
2 20 7 22 15	2 20 22
16 6 16 13 28	16 13 28
4 27 2	0 27 2
7 10 9 30 1	9 30 1
11 1 31 7 0	1 31 0
22 12 0	22 12 0
9 20 20	9 20 20
6 9 22 13 16	9 22 16
7 22 6 27 30 1	27 30 1
16 13 16 10 15	13 16 10
37 7 16 15	37 16 16
16 31 7 20 2 15	31 20 2
27 1 13 22	27 1 22
36 37 30 7 0	36 37 30
31 7 35 12 6	31 35 13
11 6 21 7 33	12 21 33
9 7 1 30 13 15	9 1 30
4 37 31 32	37 31 32
32 9 22	32 9 22
23 12 7 2 19	23 2 19
20 23 30 15	20 23 30
20 36	20 36 36
29 2 16	29 2 16
16 12 21 12 2	12 21 2
16 1 37 12 19	1 37 19
16 7 31 20	16 31 20
36 2	36 2 2
33 12 13	33 12 13
16 6 27 6 30	24 31 31
22 13 31 20	22 13 31 20
30 7 16 1 7 30 7 15	1 30 12
22 16 37	22 16 37
19 20 12 15	19 20 12
20 34 13	20 34 12
16 6 12 22 31	12 22 31
2 10 2 10	2 10 2 10
