1 10 13 7 10	1 10 13
32 7 10	32 10 13
9 1 13 30 15	9 1 30
6 30 7	6 30 12
2 12 13	2 12 13
6 21 20 1 15	21 20 1
7 22 6 10 2	22 10 2
24 7 16 20	24 16 20
6 28 12 14	28 12 13
28 7 30	28 12 30
27 25 1	27 25 1
4 25 10	0 25 10
9 20 36	9 20 36
32 28 28	32 28 28
4 2 20 13	2 20 13
6 9 2 13 20	9 2 20
1 13 7 10	1 13 10
37 16 13 2	37 16 2
6 1 35	6 1 35
4 2 10 4	2 10 0
7 22 6 23 20 16	23 20 16
34 16 10	34 16 10
9 20 28	9 20 28
7 29 31 2 16	29 2 16
32 9 20	32 9 20
16 22 6 9 13 16	9 12 16
16 18 20 24	0 20 24
	37 13 2
16 18 7 16 20	0 16 20
10 7 37 12 42	10 37 42
20 0 13	20 0 13
7 24 6 30 31	24 30 31
9 16 15	9 16 16
11 16 7 20	0 16 20
16 28 23	16 28 23
4 33 16 30	33 16 30
37 1 20	37 1 20
37 16 33	37 16 33
7 6 24 25	0 24 25
1 23	1 23 23
1 31 7 30 15	1 31 30
13 20 9 15	13 20 9
37 31 22	37 31 22
9 29 15	9 29 29
24 30 13 32 15	24 30 32
30 1 22	30 1 22
9 7 37 2 15	9 37 2
27 37 1 15	27 37 1
6 1 7 20 27	1 20 27
23 32 30	23 32 30
4 32 34 30	32 34 30
16 34 13 0	34 12 0
4 36 16 22	36 16 22
37 6 37 6	37 6 37 6
16 9 2 22	9 2 22
1 13 10	1 13 10
2 10 13	2 10 13
4 36 21 20	36 21 20
28 20 37	28 20 37
4 36 33 20	36 33 20
19 10 13	19 10 13
16 20 15	16 20 20
11 1 28 13 16	1 28 16
21 2 12 14	21 2 12
4 20 14	20 0 13
36 33 13 20	36 33 20
37 2 12 14	37 2 12
22 21 7 2 15	22 21 2
10 23 13 32	10 23 32
7 22 6 36 33 2	36 33 2
27 7 19 20	27 19 20
37 28 28	37 28 28
24 21 30	24 21 30
37 13 7 10	37 13 10
7 22 6 32 33 16	32 33 16
21 7 2 30	21 2 30
2 13 20	2 13 20
7 22 6 29 1 23	29 1 23
27 16 30	27 16 30
22 27 10	22 27 10
28 13 10	28 13 10
10 21 30	10 21 30
10 9 34	10 9 34
16 20 27 1	20 27 1
6 12 34 23	12 34 23
16 10 42 16 15	10 42 16
7 10 6 33 7 27	10 33 27
12 2 37	12 2 37
16 12 34 37	12 34 37
7 22 6 20 7 23 6	20 12 23
37 22 21 20	37 22 21 20
7 21 6 16 7 37 13	21 16 37
16 23 16 2	23 16 2
6 12 23 2	12 23 2
35 30 14	35 30 13
37 31 20	37 31 20
16 27 30 32	27 30 32
25 33 30	25 33 30
16 12 16 22 15	12 16 22
10 21 2 15	10 21 2
1 7 20	1 12 20
23 20 32 15	23 20 32
20 1 1	20 1 1
28 7 10	28 13 10
23 20 7 1	23 20 1
20 1 31 15	20 1 31
35 34 1 7 10	35 34 1
6 32 22 13 20	32 22 20
16 9 2 20 15	9 2 20
24 7 6 16	24 6 16
4 9 7 16	9 12 16
33 2 2	33 2 2
4 31 20 36	31 20 36
37 32 21	37 32 21
6 23 16 13 30	23 16 30
24 20 9	24 20 9
22 7 23 15	22 12 23
16 23 7 22 1 15	23 22 1
4 2 7 20	2 12 20
16 18 7 6 7 15	0 6 13
21 20 13 0	21 20 0
7 30 27 12 13 6	27 12 6
36 7 31	36 13 31
6 2 24 30	2 24 30
23 13	23 12 13
23 29 12 15	23 29 12
9 20 2 22	9 20 2 22
9 12 30	9 12 30
13 12 16	13 12 16
24 31 13 20	24 31 20
4 29 35 14	29 35 12
4 10 28 30	10 28 30
4 28 37 20	28 37 20
16 37 13 10	37 13 10
29 7 23 1	29 23 1
24 1 7 28	24 1 28
16 6 32 12 9	32 12 9
29 35 7	29 35 12
16 21 2	16 21 2
4 19 7 19	0 19 19
31 20 13	31 20 13
35 7 2 20	35 2 20
21 28 37	21 28 37
20 32	20 32 32
20 1 31	20 1 31
30 9 13	30 9 13
7 10 27 22 20	27 22 20
31 7 12 37	31 12 37
16 32 20 35	32 20 35
12 7 29 30	12 29 30
4 16 20	16 20 20
7 10 34 16	34 16 16
9 37 20	9 37 20
6 12 32 13	12 32 13
23 7 20 1	23 20 1
37 28 32	37 28 32
36 7 36	36 12 36
22 7 30 16	22 30 16
6 24 13 30	24 13 30
9 6 37	9 6 37
31 7 1	31 13 1
20 13 7 34 13 7 6	20 12 34
36 7 15	36 12 33
	22 21 30
16 24 30 29	24 30 29
22 13 20 15	22 13 20
16 7 20 2	16 20 2
16 12 34 12 37	12 34 37
24 30 9	24 30 9
22 7 10 2	22 10 2
31 30 9	31 30 9
4 31 30 37	31 30 37
16 34 23 27	34 23 27
20 21 23	20 21 23
4 16 10	0 16 10
24 18 12 10	24 12 10
23 7 30 15	23 12 30
34 16 15	34 16 16
4 37 28 30	37 28 30
4 1 13 34	1 13 34
10 23 30	10 23 30
4 22 7 0	22 12 0
10 37 7 16	10 37 16
22 21 37	22 21 37
6 32 20 22	32 20 22
16 27 2 22	27 2 22
37 30 7	37 30 12
4 22 20 32	22 20 32
6 33 13 4	33 13 0
6 23 1 1	23 1 1
33 30 27	33 30 27
19 16 10	19 16 10
20 1 31	20 1 31
16 2 20 22 15	2 20 22
16 6 2 13 10	2 13 10
6 9 7 1 30	9 1 30
23 32 7 20	23 32 20
17 6	0 6 13
37 2	37 2 2
4 22 7 22	0 22 22
32 20 35	32 20 35
6 37 7 20 32	37 20 32
6 37 20 13 1	37 20 1
7 24 6 6 10	24 6 10
33 28 28	33 28 28
12 20 7 0	12 20 0
9 13 9 1	9 1 1
16 27 12 10	27 12 10
23 28 1	23 28 1
4 12 1	0 12 1
6 1 37	6 1 37
1 23 19	1 23 19
23 29 20	23 29 20
6 4 27 2	0 27 2
37 34 12	37 34 12
10 31	10 31 31
36 12 27 15	36 12 27
7 26 6 30 32	0 30 32
20 34 7	20 34 13
7 28 20 9	28 20 9
10 21 2	12 21 2
10 36 7 32 15	10 36 32
16 22 18 12 30	22 0 30
2 33 7 10	2 33 10
22 12 32	22 12 32
35 30 16	35 30 16
6 24 21 13 30	24 21 30
2 32 4	2 32 0
9 7 0	9 13 0
20 1 7 37 13	20 1 37
9 1 23	9 1 23
12 9 32	12 9 32
10 27 32	10 27 32
23 6 14	37 6 13
36 13 23	36 13 37
37 12 20	37 12 20
29 2 37	29 2 37
16 23 32 30	23 32 30
36 9 15	36 9 9
16 30 7 9 7 15	30 9 13
11 22 20 7 0	22 20 13
6 2 20 13 21	2 20 21
22 33 30	22 33 30
22 7 23 20 15	22 23 20
33 7 2 26	33 2 0
6 9 2 2	9 2 2
23 12 7 30 13	23 12 30
20 32 9 15	20 32 9
6 12 37 2	12 37 2
9 30 2	9 30 2
34 35 31	34 35 31
4 16 27 10	16 27 10
19 12 1	19 12 1
16 10 32 29 30	32 29 30
9 2 20 7 30 16 22 6 31 7 37	31 12 37
4 37 16 14	37 16 13
7 23 2 12 2 1	23 2 1
1 28 1 28	1 28 1 28
16 31 20	16 31 20
10 21 7	10 21 12
4 20 7 2	20 12 2
9 7 30	9 13 30
6 37 16 30	37 16 30
20 1	20 1 1
6 21 20 13 32	21 20 32
9 1 34	9 1 34
37 28 30	37 28 30
1 13 6	1 13 6
4 1 2 30	1 2 30
2 1	2 1 1
32 24 12 20	32 24 20
16 9 1 20 15	9 1 20
6 36 7 20 27	36 20 27
7 16 6 23 7 10	16 23 10
24 6 10	24 6 10
6 23 34 13 20	23 34 20
6 36 7 1 33	36 1 33
7 23 16 20 7 20	23 16 20
16 6 2 7 12 30	2 12 30
4 16 13 30	16 13 30
1 20 2 7 10	1 20 2
4 23 2	23 2 2
20 13 23	20 13 23
10 37 7 16 15	10 37 16
23 9 9	23 9 9
37 25 20 7 0	37 25 20
6 22 20 14	22 20 13
24 29 30 15	24 29 30
4 36 12 22	36 12 22
7 22 6 23 16 30	23 16 30
24 32 34	24 32 34
4 32 9	0 32 9
32 2 14	32 2 13
7 27 6 6 1	27 6 1
4 16 7 16	0 16 16
4 23 13 7	23 13 12
37 34	37 34 34
9 20 36	9 20 36
20 21	20 21 21
6 20 6 13 1	20 6 1
33 1 12 1	33 1 1
37 2 7	37 2 12
16 7 23 9	16 23 9
7 25 30 37 1	25 30 37 1
29 30 7 15	29 30 12
23 7 30	23 12 30
36 1 33	36 1 33
23 22 20	23 22 20
11 31 7 20	0 31 20
24 16 20	24 16 20
4 28 33 2	28 33 2
37 9 30	37 9 30
6 32 7 34 30	32 34 30
21 20 37 15	21 20 37
24 7 30 31	24 30 31
29 37 2	29 37 2
4 21 33 30	21 33 30
9 20 1	9 20 1
7 29 31 30 14	29 30 13
32 9 20	32 9 20
4 29 1 20	29 1 20
37 20 12	37 20 12
32 7 20 37	32 20 37
4 37 30 14	37 30 12
6 37 28 16	37 28 16
37 21 22	37 21 22
4 28 13 2	28 13 2
16 22 6 24 2 16	24 2 16
4 37 21 30	37 21 30
16 23 7 16	23 16 13
7 24 6 7 20	24 13 20
37 22 9	37 22 9
4 22 22	0 22 22
4 22 12 4	22 12 0
16 1 6 2 4	1 2 0
4 24 20 21	24 20 21
16 24 6 7 20	24 13 20
9 6 1	9 6 1
7 10 37 16 30	37 16 30
28 1 7 30	28 1 30
1 12 20	1 12 20
24 31 15	24 31 31
9 20 13 1	9 20 1
7 23 6 22 7 1	23 22 1
9 2 23	9 2 23
16 9 7 30 15	9 12 30
7 29 31 1 20	29 1 20
32 34 7 0	32 34 13
21 29	21 29 29
17 24 25	0 24 25
4 33 7 10	33 12 10
4 23 34 20	23 34 20
28 33 2	28 33 2
20 22 7	20 22 12
20 25	20 25 25
24 32	24 32 32
37 20 6	37 20 6
19 16 7 10 13 15	19 16 10
35 7 20	35 13 20
29 32 13 23 15	29 32 23
16 9 7 31 37 15	9 31 37
23 30 16	23 30 16
7 23 6 30 7 16	23 30 16
7 10 32 37 30	32 37 30
36 33 30	36 33 30
22 32 20	22 32 20
9 29 13 1 15	9 29 1
21 20 37	21 20 37
24 22 7 20 15	24 22 20
16 20 10	16 20 10
30 21 26	30 21 0
6 32 7 37 30	32 37 30
1 31 18	1 31 0
7 22 6 22 30 16	22 30 16
29 32	29 32 32
7 23 6 30	23 30 30
32 20 13 9	32 20 9
6 2 7 12 30	2 12 30
4 37 10 32	37 10 32
34 23 27	34 23 27
6 1 20 10 22	1 20 10 22
24 31	24 31 31
4 24 30 9	24 30 9
7 22 30 10 31 23	22 30 31 23
1 7 20 2	1 20 2
29 7 16	29 12 16
9 31 32	9 31 32
9 29 13 20	9 29 20
6 20 7 2	20 2 2
32 22 9	32 22 9
21 20 1	21 20 1
19 7 1 6	19 1 6
16 18 22 22 15	0 22 22
16 23 7 20 1	23 20 1
4 2 14	0 2 13
37 32 21	37 32 21
7 22 6 16 10 14	16 10 13
32 22 9	32 22 9
7 16 6 7 28	16 13 28
37 28	37 28 28
37 22 20	37 22 20
6 9 1 30	9 1 30
6 22 7 12 14	22 12 13
16 6 37 1	6 37 1
32 22 9 13 15	32 22 9
7 22 6 23 22 10	23 22 10
16 7 28 21	16 28 21
7 22 6 26 16 7 10	0 16 10
16 37 28 15	16 37 28
6 37 16 44 2	37 16 2
4 37 2 30	37 2 30
10 22 7 0	10 22 0
21 7 10 22	21 10 22
37 22 2	37 22 2
7 23 6 16 30	23 16 30
37 28 30	37 28 30
10 36 26 33	10 36 0
16 9 32 12 30	9 32 30
4 1 7 37	1 13 37
29 32 13	29 32 12
6 16 20 13 10	16 20 10
21 10 1	21 10 1
6 36 12 9	36 12 9
12 20 2	12 20 2
21 2 13	21 2 2
12 37 14	12 37 13
22 21 10	22 21 10
9 12 14	9 12 13
23 20 7 16	23 20 16
27 37 1	27 37 1
7 6 23 7 2	12 23 2
10 9 13 1	10 9 1
23 32 42	23 32 42
6 28 7 16 10	28 16 10
6 24 1 20	24 1 20
22 1 13 30	22 1 30
9 12 16	9 12 16
16 12 22 16	12 22 16
29 35 13 20	29 35 20
16 9 29	9 29 29
29 7 20 24	29 20 24
16 1 13 37	1 13 37
4 10 2 20	10 2 20
27 7 32	27 32 13
10 21 16 15	10 21 16
37 22 32	37 22 32
11 32 31 7 20	32 31 20
7 9 6 20 34	9 20 34
21 13 37 7 10	21 12 37
12 7 21 1	12 21 1
12 7 2	12 2 13
32 12 20	32 12 20
6 36 20 13 37	36 20 37
24 13 31	24 13 31
21 12 7	21 13 0
37 9 30	37 9 30
24 20 13 32	24 20 32
6 23 20 16	23 20 16
33 12 2 21	33 2 21
31 7 20	31 13 20
16 16 20	16 20 20
32 20 7 35	32 20 35
12 29 30	12 29 30
6 37 16 2	37 16 2
21 16 33 12 20	21 16 33 20
33 10 4	33 10 0
9 13 7 0	9 13 0
10 16 14	10 16 13
29 7 20 12 24	29 20 24
16 10 31 9	10 31 9
22 7 12 14	22 12 13
6 22 30 16	22 30 16
2 20	2 20 20
36 1 19	36 1 19
23 9 13 9 13	23 9 9
22 27 7 10	22 27 10
21 13 2	21 12 2
16 10 7 9 36 15	10 9 36
11 16 7 20 15	0 16 20
37 20 13 34	37 20 34
16 1 7 10	1 13 10
19 9 1	19 9 1
16 27 6 1 15	27 6 1
13 4 22	13 0 22
20 7 33 1	20 33 1
22 1 23	22 1 23
16 9 7 1 30 15	9 1 30
12 20 31 15	12 20 31
16 1 7 23 19 15	1 23 19
6 12 7 34 37	12 34 37
24 1 28	24 1 28
11 9 7 16 15	9 12 16
2 32	2 32 32
6 12 7 29 14	12 29 13
16 37 25 20 15	37 25 20
24 12 10	24 12 10
16 23 29 12 30	23 29 30
37 22 22	37 22 22
28 12 14	28 12 13
20 27 28	20 27 28
10 7 9 36	10 9 36
6 37 1	6 37 1
16 31 30 22 16	31 30 22 16
4 20 36 2	20 36 2
16 16 6 37	16 6 37
4 20 32 37	20 32 37
7 37 6 2 7 0	37 2 12
16 12 7 31 10	12 31 10
9 23 30	9 23 30
23 13	23 13 12
4 6 7 23	6 13 23
29 1 23	29 1 23
20 7 21 30	20 21 30
1 20 33 10	1 20 33 10
30 21 10 15	30 21 10
35 20 7 16	35 20 16
7 22 6 20 7 23	20 12 23
20 1 13 37	20 1 37
37 13 10	37 13 10
7 37 6 9 2	37 9 2
4 42 30 16	42 30 16
4 22 37 2	22 37 2
2 13 10	2 13 10
25 7 9	25 12 9
16 31 37 16	31 37 16
7 29 32 20	29 32 20
33 2 16	33 2 16
37 42 16	37 42 16
20 7 2 32	20 2 32
16 4 22 7 15	0 22 12
11 21 33 7 2	21 33 2
4 42 20 32	42 20 32
4 37 31 14	37 31 12
9 2 32	9 2 32
28 12 21	28 12 21
28 30 28 7 30	28 30 28 30
31 7 12 30 15	31 12 30
16 10 1 37	10 1 37
31 20 13	31 20 12
37 20 16	37 20 16
7 22 6 22 30 7 16	22 30 16
1 2 7 13 15	1 2 0
1 33 16	1 33 16
20 7 9 1	20 9 1
20 1 7 37	20 1 37
16 35 30 32	35 30 32
7 19 10 12 10 14	19 10 13
7 21 20 10 19 16	21 20 19 16
9 33 9 33	9 33 9 33
23 12 31	23 12 31
16 1 13 34	1 13 34
16 21 7 12 20 15	21 12 20
21 7 1 20	21 1 20
23 31 1	23 31 1
30 35 15	30 35 12
23 32 7 42	23 34 20
37 34 34	37 34 34
9 2 13	9 2 13
4 1 30 33	1 30 33
4 32 37 14	32 37 13
37 16 12 16 13	37 16 16
24 7 31 20 33	24 31 20
36 20 27	36 20 27
29 10 7 37 15	29 10 37
4 12 9 32	12 9 32
37 2 10	37 2 10
16 7 6	16 12 6
16 23 12 20	23 12 20
10 2 2	10 2 2
37 25 30	37 25 30
1 10 7 0	1 10 13
24 20	24 20 20
32 20 9 15	32 20 9
1 33 6	1 33 6
27 12 10	27 12 10
9 20 29 10 15	9 20 29 10
21 1 15	21 1 1
22 16 7	22 16 12
4 28 7 30	28 12 30
22 30 22 30	22 30 22 30
7 37 6 7 2	37 12 2
16 13 37 7 2	12 37 2
29 32 7 0	29 32 12
1 20 27	1 20 27
10 33 34 15	10 33 34
16 22 24 20 15	22 24 20
10 42 13 32	10 42 32
4 24 30 2	24 30 2
28 20 7 37 13	28 20 37
6 37 2 14	37 2 12
16 2 20 22	2 20 22
21 12 7 1	21 12 1
4 28 20 9	28 20 9
16 20 1 37	20 1 37
7 22 6 9 20	9 20 20
9 6 20	9 6 20
	10 28 9
4 9 29 14	9 29 12
6 25 1 25 1	25 1 25 1
16 7 30	16 12 30
12 7 30	12 30 13
29 12 6	29 12 6
12 7 21 33	12 21 33
7 20 6 32 37	20 32 37
6 36 7 35 30	36 35 30
37 21 12 28	37 21 28
9 34 14	9 34 13
10 1 25	10 1 25
24 31 32	24 31 32
23 1 13 1 15	23 1 1
10 7 9 15	10 12 9
4 32 31 20	32 31 20
20 1 23	20 1 23
29 13 32	29 13 32
22 7 33 16	22 33 16
29 7 1 20	29 1 20
22 9 31	22 9 31
4 22 20	0 22 20
29 23 10	29 23 10
16 23 7 9 9 15	23 9 9
37 7 2 15	37 12 2
37 19 10	37 19 10
35 7 30	35 30 12
6 24 30 13 9	24 30 9
29 13 35 15	29 12 35
22 20 7 1	22 20 1
21 20 23	21 20 23
4 32 7 2	32 13 2
10 21 2 13	10 21 2
33 20 16	33 20 16
16 18 7 24 25 15	0 24 25
24 28 13 10 15	24 28 10
6 16 19 7 30	16 19 30
37 36 36	37 36 36
36 7 20 37	36 20 37
16 12 9 32	12 9 32
12 31 26	12 31 0
22 30 32	22 30 32
6 30 23 13 10	30 23 10
16 18 7 24 25	0 24 25
32 34 7 0	32 34 12
16 20 27 28	20 27 28
10 7 22 1	10 22 1
28 23 30 13 9 15	28 23 30
7 10 6 12 14	10 12 13
9 29 20	9 29 20
37 7 10 14	37 10 13
9 20 2	9 20 2
22 30 7 16 15	22 30 16
4 25 27 14	25 27 13
7 10 6 33 27	10 33 27
32 6 12 14	32 6 12
12 22 13 30 15	12 22 30
16 10 13	16 10 12
35 34 1	35 34 1
9 2 20	9 2 20
36 24 29	36 24 29
25 24 20	25 24 20
6 37 30 13 9	37 30 9
35 13 1 15	35 13 1
35 13 20 15	35 13 20
31 23 13 10	31 23 10
2 30	2 30 30
4 10 42 32	10 42 32
32 29 13 30 15	32 29 30
11 13 7 30 15	0 12 30
17 16 13 10	0 16 10
32 7 31 20	32 31 20
11 37 20 7 1	37 20 1
37 22 16 31	37 22 16 31
6 37 21 20 32	37 21 20 32
37 7 16 20	37 16 20
36 13 31	36 13 31
16 37 20 34	37 20 34
7 22 6 9 31 1	9 31 1
17 10 22 15	0 10 22
4 22 9 31	22 9 31
16 6 22 7 16 23	22 16 23
9 20 13 20	9 20 20
23 29 10	23 29 10
21 13 36	21 13 36
21 33 20	21 33 20
16 7 30	16 13 30
23 16 20	23 16 20
36 20 13 31	36 20 31
7 10 31 1 7 37	31 1 37
32 7 20 35	32 20 35
11 1 30 13 22	1 30 22
22 7 9	22 9 13
24 13 20 15	24 13 20
11 23 34 7 20	23 34 20
16 21 22 16 15	21 22 16
2 9 7 9	2 9 9
4 23 20	23 20 20
28 23 32	28 23 32
32 6 7 15	32 6 13
32 21 12 15	32 21 12
16 32 6	32 6 12
36 10 9	36 10 9
7 16 6 37 34	16 37 34
27 20 16	27 20 16
6 20 7 21 37	20 21 37
0 30 32	0 30 32
37 20 1 13 15	37 20 1
7 20 19 37 10	20 19 37 10
4 22 20 14	22 20 13
7 22 6 2 7 20	2 12 20
4 10 1 25	10 1 25
6 37 36 13 9 15	37 36 9
9 32 20	9 32 20
4 23 27 16	23 27 16
16 32 13 2	32 13 2
10 32 2	10 32 2
37 7 6 9	37 6 9
32 7 20	32 12 20
2 32 10	2 32 10
9 23 1 15	9 23 1
35 16 20	35 16 20
4 10 36 31	10 36 31
19 10 13	19 10 13
20 6 1	20 6 1
23 12 20	23 12 20
12 34 37	12 34 37
10 7 9 29	10 9 29
9 10 31 7 20	9 10 31 20
32 12 20 7	32 12 20
24 12 32	24 12 32
6 24 34 13 30	24 34 30
16 35 31 22	35 31 22
37 7 20	37 13 20
37 21 30	37 21 30
9 23 36	9 23 36
36 20 37	36 20 37
23 13 12 7 10	23 13 12
6 28 16 6	28 16 6
37 22 1 30	37 22 1 30
10 37 12 42	10 37 42
10 1 23	10 1 23
6 23 2 13 19	23 2 19
24 29 12 29	24 29 29
12 2	12 2 2
4 34 7 0	34 12 0
7 10 31 20 23	31 20 23
27 19 20	27 19 20
10 21 7 16	10 21 16
21 7 12 28	21 12 28
4 31 37 16	31 37 16
22 7 24 10	22 24 10
23 10 14	23 10 12
7 22 6 25 27 20	25 27 20
37 42 16	37 42 16
1 20 4	1 20 0
10 1 24	10 1 24
16 16 30 12 27	16 30 27
16 10 32 20 2	32 20 2
6 28 24 20 32	28 24 20 32
28 1 30	28 1 30
4 9 29 20	9 29 20
1 33 6 7 10	1 33 6
22 7 26 30	22 0 30
37 2 30	37 2 30
16 7 37 28 15	16 37 28
32 34 34	32 34 34
32 9 13 33	32 9 33
1 22 20	1 22 20
2 20 7 21 15	2 20 21
16 16 6 7 28	16 13 28
23 7 32 42	23 32 42
12 21 37	12 21 37
9 7 22 16	9 22 16
20 2 32	20 2 32
20 2	20 2 2
16 23 29	16 23 29
7 36 6 33 7 20	36 33 20
32 21 7 26 13	32 21 0
7 28 2 7 10	28 13 10
21 16 37 13	21 16 37
20 21 16	20 21 16
7 36 6 37 30	36 37 30
30 23 42	30 23 42
9 37 20	9 37 20
12 21 30	12 21 30
2 7 1 20	2 1 20
24 20 21	24 20 21
21 16 13 30	21 16 30
10 32 25	10 32 25
6 23 27 13 16	23 27 16
23 10 32 13 15	23 10 32
6 29 30 14	29 30 13
29 23 13 32 15	29 23 32
29 2 32 15	29 2 32
7 10 6 9 7 2	10 9 2
16 29	16 29 29
23 42 13	23 42 13
6 22 27 10	22 27 10
16 12 9 37	12 9 37
23 16 7 22	23 16 22
16 7 20	16 20 20
16 6 20 21 16	6 20 21 16
21 20 23	21 20 23
9 1 20	9 1 20
30 0 30 0	30 0 30 0
4 16 20	0 16 20
4 10 29 6	10 29 6
2 7 20	2 12 20
12 29 13	12 29 13
32 7 37 30	32 37 30
31 10	31 10 10
7 1 6 35 14	1 35 13
22 1 9	22 1 9
4 10 9 25	10 9 25
4 10 9 34	10 9 34
9 23 29	9 23 29
10 32 7	10 32 12
32 7 23 36 15	32 23 36
23 29 7 2	23 29 2
20 6 13 1	20 6 1
	36 32 12
10 22 13	10 22 13
29 30 1	29 30 1
7 28 2 20 2	28 20 2
23 2 19 7 0	23 2 19
4 12 30 2	12 30 2
12 19 9	12 19 9
7 13 6 16 7 20	0 16 20
9 33 20	9 33 20
